video_id,crawl_time,music_id,music_mid,music_title,music_author,music_owner_id,music_owner_nickname,music_duration,music_shoot_duration,is_original_sound,is_commerce_music,music_status,music_collect_count,music_cover_url_list,music_play_url_list
7604779943569984806,2026-05-07 18:37:24.567999,7604780173690571562,,@温油辣辣U创作的原声,温油辣辣U,180772868205326,温油辣辣U,933,,False,,,,,
7604815268912663846,2026-05-07 18:37:27.969681,7605050432159583022,,@香蕉漫漫创作的原声,香蕉漫漫,756065976984008,香蕉漫漫,217,,False,,,,,
7604830322613751067,2026-05-07 18:37:35.406151,,,直播间带货榜,,,,,,,,,,,
7604872549914201378,2026-05-07 18:37:38.283674,,,直播间带货榜,,,,,,,,,,,
7604885085570406473,2026-05-07 18:37:41.905806,7604885127008668422,,@猴儿甜猴儿甜创作的原声,猴儿甜猴儿甜,880025629891079,猴儿甜猴儿甜,843,,False,,,,,
7605017662683148709,2026-05-07 18:37:44.912953,7605017621334887218,,@瓦萨北北创作的原声,瓦萨北北,2154648565448989,瓦萨北北,317,,False,,,,,
7605035065705385252,2026-05-07 18:37:52.273419,,,直播间带货榜,,,,,,,,,,,
7605083290021678376,2026-05-07 18:37:55.883655,7605084726566587179,,@暴走老李（流浪食记）创作的原声,暴走老李（流浪食记）,2825059300280361,暴走老李（流浪食记）,222,,False,,,,,
7605161100283219240,2026-05-07 18:38:01.166681,7605161672483064602,,@煎个蛋讲电影创作的原声,煎个蛋讲电影,3094451479118499,煎个蛋讲电影,1182,,False,,,,,
7605190183666978086,2026-05-07 18:38:09.607664,,,直播间带货榜,,,,,,,,,,,
7605426394411373989,2026-05-07 18:38:12.555328,,,直播间带货榜,,,,,,,,,,,
7605885802895150362,2026-05-07 18:38:15.067126,7605885781936261934,,@虾说电影联盟创作的原声,虾说电影联盟,3598034102664655,虾说电影联盟,1601,,False,,,,,
7605950727755746623,2026-05-07 18:38:18.117992,,,直播间带货榜,,,,,,,,,,,
7605991833767775528,2026-05-07 18:38:20.709283,,,直播间带货榜,,,,,,,,,,,
7606165999628389683,2026-05-07 18:38:24.407714,7507111692904464444,,Fear,中国•舌尖味道,7569871497906111537,中国•舌尖味道,303,,False,,,,,
7606204994043623232,2026-05-07 18:38:31.766110,,,直播间带货榜,,,,,,,,,,,
7606277440058510628,2026-05-07 18:38:34.899877,7491972171503650866,,温馨幸福热情喜悦烟花Fireworks Sound Effect  six,WBM Studio,97414386230,,30,,False,,,,,
7606309554078956687,2026-05-07 18:38:44.692633,7606309503584766761,,@查呸琪创作的原声,查呸琪,3846528230493376,查呸琪,321,,False,,,,,
7606327174455770560,2026-05-07 18:38:50.385011,,,,,,,,,,,,,,
7606380479705178852,2026-05-07 18:38:52.850203,,,直播间带货榜,,,,,,,,,,,
7606527719412698422,2026-05-07 18:38:55.478296,7606528519669353279,,@莫白电影创作的原声,莫白电影,659335761113344,莫白电影,1554,,False,,,,,
7606630678595566415,2026-05-07 18:39:13.460856,7606630689122847494,,@羊堆堆🐑创作的原声,羊堆堆🐑,61933781907,羊堆堆🐑,383,,False,,,,,
7606636273608019240,2026-05-07 18:39:22.502552,7606637124888103706,,@Jason和小芭蕉创作的原声,Jason和小芭蕉,111606777168,Jason和小芭蕉,1694,,False,,,,,
7606639650555948731,2026-05-07 18:39:31.768281,7606639752623704847,,@余影绕梁创作的原声,余影绕梁,3280553840225496,余影绕梁,1618,,False,,,,,
7606674568861846822,2026-05-07 18:39:40.857156,7507284593695785019,,@雪棠动漫创作的原声,雪棠动漫,2130189191742009,雪棠动漫,247,,False,,,,,
7606690470764268800,2026-05-07 18:39:47.968003,7606691381276429098,,六尺摇（阿萝拉进行曲）,次元拆解局,1040553506248846,次元拆解局,216,,False,,,,,
7606691536411168015,2026-05-07 18:39:51.766372,7606693300631833382,,等我回家,冯声不会拍,88861666583,冯声不会拍,2739,,False,,,,,
7606701802095922473,2026-05-07 18:40:08.836606,7606702498023246618,,Anacreon,逐梦电影,100522090536,逐梦电影,1649,,False,,,,,
7606736774320180506,2026-05-07 18:40:14.271243,7606737493026671369,,@十三要和拳头创作的原声,十三要和拳头,63916544040,十三要和拳头,749,,False,,,,,
7607039124951895336,2026-05-07 18:40:17.501924,7607039698489707274,,@佳减乘除创作的原声,佳减乘除,3598026766287374,佳减乘除,248,,False,,,,,
7607145241375706403,2026-05-07 18:40:24.238664,,,直播间带货榜,,,,,,,,,,,
7607355442037132570,2026-05-07 18:40:27.457964,7607355975800195846,,꽃날,小太阳的美好生活,2522699791349580,小太阳的美好生活,101,,False,,,,,
7607361982099147889,2026-05-07 18:40:34.111060,,,直播间带货榜,,,,,,,,,,,
7607401706338403529,2026-05-07 18:40:38.709660,7491508465736157211,,这个旋律有点毒,丞一,464411509930572,,74,,False,,,,,
7607417444566682926,2026-05-07 18:40:45.418312,7450798200006377535,,@叶玲秋雨创作的原声,叶玲秋雨,78355758980,叶玲秋雨,126,,False,,,,,
7607458813859417396,2026-05-07 18:40:53.315236,7607459939333720859,,@拾柒动漫创作的原声,拾柒动漫,3178048011897977,拾柒动漫,544,,False,,,,,
7610805605535607657,2026-05-07 18:41:00.852337,,,直播间带货榜,,,,,,,,,,,
7611058823259998683,2026-05-07 18:41:04.968788,7611058756381723401,,Nevada,星空动漫,2640382402509195,星空动漫,290,,False,,,,,
7611103881086455103,2026-05-07 18:41:10.691856,7611104443899202355,,@核桃派PecanPie创作的原声,核桃派PecanPie,2080700358212907,核桃派PecanPie,755,,False,,,,,
7611128219177094463,2026-05-07 18:41:17.683583,,,直播间带货榜,,,,,,,,,,,
7611394066655317289,2026-05-07 18:41:20.098726,7611394404724575002,,王者荣耀,萧炎不鸽,1138725791731779,萧炎不鸽,614,,False,,,,,
7611476809221262655,2026-05-07 18:41:26.581199,7611476972237081370,,@野原漫推创作的原声,野原漫推,3751954275897956,野原漫推,183,,False,,,,,
7611824713656225033,2026-05-07 18:41:33.775379,7611824905889254190,,@晨露ZLQ创作的原声,晨露ZLQ,2685443084133312,晨露ZLQ,327,,False,,,,,
7611833261240683776,2026-05-07 18:41:40.570967,7611833434210487049,,@虾扯漫创作的原声,虾扯漫,3080186659360344,虾扯漫,298,,False,,,,,
7611844715926850835,2026-05-07 18:41:44.455990,7611844847607319347,,@丁一D创作的原声,丁一D,4292912955809647,丁一D,267,,False,,,,,
7611914082890943778,2026-05-07 18:41:51.919011,7611914525755149083,,@探真动漫创作的原声,探真动漫,2938337484614766,探真动漫,181,,False,,,,,
7611921610508864818,2026-05-07 18:41:55.622650,7611922027464657683,,@宇宙之旅创作的原声,宇宙之旅,731592042754570,宇宙之旅,464,,False,,,,,
7612115359872650511,2026-05-07 18:42:05.123430,7612115763545115428,,@野人哥p创作的原声,野人哥p,4451274224049240,野人哥p,360,,False,,,,,
7612182609410464443,2026-05-07 18:42:11.076466,7612182749122022195,,,钮祜禄小刺猬,58578640401,钮祜禄小刺猬,665,,False,,,,,
7612233600410340654,2026-05-07 18:42:15.283439,,,,,,,,,,,,,,
7612237725642548330,2026-05-07 18:42:17.363358,7551767454524492607,,@DJosama创作的原声,DJosama,54887006477,DJosama,136,,False,,,,,
7613592279432924468,2026-05-07 18:42:20.015523,,,直播间带货榜,,,,,,,,,,,
7613683628375133455,2026-05-07 18:42:22.089549,,,,,,,,,,,,,,
7614013297335045422,2026-05-07 18:42:24.068537,,,直播间带货榜,,,,,,,,,,,
7614020063171054867,2026-05-07 18:42:26.245813,7614020984617650982,,Just Friends,六斤Libra,110222466413,六斤Libra,842,,False,,,,,
7614051080132889866,2026-05-07 18:42:34.232956,,,直播间带货榜,,,,,,,,,,,
7614105281647103284,2026-05-07 18:42:37.336909,7614105504167627539,,@up猪秘籍创作的原声,up猪秘籍,1040556075787272,up猪秘籍,477,,False,,,,,
7614132371868224811,2026-05-07 18:42:46.834876,7614132893488843574,,@Yui柯基大聪明创作的原声,Yui柯基大聪明,63580001849,Yui柯基大聪明,718,,False,,,,,
7614409425726892155,2026-05-07 18:42:53.325136,7614409328354806580,,@探长地球说创作的原声,探长地球说,3153045023632712,探长地球说,280,,False,,,,,
7614416657586457871,2026-05-07 18:42:56.440982,,,直播间带货榜,,,,,,,,,,,
7614422485593678198,2026-05-07 18:42:58.454579,7614422476912167690,,@哎么英仔创作的原声,哎么英仔,55365068410,哎么英仔,195,,False,,,,,
7614449562345803046,2026-05-07 18:43:05.041840,,,直播间带货榜,,,,,,,,,,,
7614483854670306546,2026-05-07 18:43:07.187893,7614483806430792484,,@村里人创作的原声,村里人,4145605466404825,村里人,331,,False,,,,,
7614525888310332707,2026-05-07 18:43:12.823038,7614526130804017929,,@寻味创作的原声,寻味,2842690692317402,寻味,177,,False,,,,,
7614561481413990779,2026-05-07 18:43:19.205636,,,直播间带货榜,,,,,,,,,,,
7614620459602152744,2026-05-07 18:43:21.462757,7614621595948059418,,@汀哥主要怕麻烦创作的原声,汀哥主要怕麻烦,994405401498540,汀哥主要怕麻烦,1551,,False,,,,,
7614694376580730148,2026-05-07 18:43:24.437150,7614694825124563738,,@狐扯创作的原声,狐扯,2313005177257262,狐扯,676,,False,,,,,
7614695862547025194,2026-05-07 18:43:27.898359,7614696009687468809,,@贵州领队 | 阿骆创作的原声,贵州领队 | 阿骆,7507529782327706681,贵州领队 | 阿骆,294,,False,,,,,
7615061488977317146,2026-05-07 18:43:33.039219,,,直播间带货榜,,,,,,,,,,,
7615109339958791475,2026-05-07 18:43:35.499733,,,直播间带货榜,,,,,,,,,,,
7615149319166922027,2026-05-07 18:43:37.687911,7615149960509524763,,@穿毛裤的小拉泽创作的原声,穿毛裤的小拉泽,4234972565605982,穿毛裤的小拉泽,717,,False,,,,,
7615160400543693914,2026-05-07 18:43:40.528100,,,,,,,,,,,,,,
7615193698905723274,2026-05-07 18:43:42.676877,,,直播间带货榜,,,,,,,,,,,
7615201383675414693,2026-05-07 18:43:45.086030,,,直播间带货榜,,,,,,,,,,,
7615203800814521663,2026-05-07 18:43:47.363022,,,直播间带货榜,,,,,,,,,,,
7615234093273353481,2026-05-07 18:43:49.542484,,,直播间带货榜,,,,,,,,,,,
7615241410572209462,2026-05-07 18:43:51.595480,,,,,,,,,,,,,,
7615452906074098971,2026-05-07 18:43:54.805185,7615452933102013235,,@古桥文乃的动漫笔记创作的原声,古桥文乃的动漫笔记,1795969867321703,古桥文乃的动漫笔记,259,,False,,,,,
7615472845297158322,2026-05-07 18:43:59.692666,,,直播间带货榜,,,,,,,,,,,
7615549379047659163,2026-05-07 18:44:02.078282,,,直播间带货榜,,,,,,,,,,,
7615563220561199778,2026-05-07 18:44:04.286167,,,直播间带货榜,,,,,,,,,,,
7615566765363318054,2026-05-07 18:44:06.354940,,,直播间带货榜,,,,,,,,,,,
7615587699314986276,2026-05-07 18:44:08.600486,,,直播间带货榜,,,,,,,,,,,
7615627442803417457,2026-05-07 18:44:10.993086,7615627473195174690,,@圣诞影视创作的原声,圣诞影视,3441940370053795,圣诞影视,824,,False,,,,,
7615834657766116654,2026-05-07 18:44:18.905232,,,,,,,,,,,,,,
7615850961060639350,2026-05-07 18:44:21.541984,,,直播间带货榜,,,,,,,,,,,
7615853259512745216,2026-05-07 18:44:24.017501,,,,,,,,,,,,,,
7615894858741452067,2026-05-07 18:44:27.273461,7615894944229985034,,@食语录创作的原声,食语录,1511148597292416,食语录,251,,False,,,,,
7615906927494630675,2026-05-07 18:44:33.469123,7615907295435787042,,@耀阳环球旅行创作的原声,耀阳环球旅行,7537680686586709050,耀阳环球旅行,2744,,False,,,,,
7615917938175905060,2026-05-07 18:44:36.368269,7615918146096565001,,@熬夜刷片的小涵创作的原声,熬夜刷片的小涵,2482046980068944,熬夜刷片的小涵,574,,False,,,,,
7615972494008143114,2026-05-07 18:45:02.911145,7615972849719053066,,@陈龙科普创作的原声,陈龙科普,4163189782618772,陈龙科普,729,,False,,,,,
7616000274355719450,2026-05-07 18:45:06.933660,,,直播间带货榜,,,,,,,,,,,
7616285672597153642,2026-05-07 18:45:09.354058,7616285635036449542,,@馋嘴啵啵创作的原声,馋嘴啵啵,750313996815220,馋嘴啵啵,60,,False,,,,,
7616329006098533638,2026-05-07 18:45:12.279765,7616329520894724907,,Rằng Em Mãi Ở Bên (Instrumental),嵩祺探长,93151384288,嵩祺探长,1748,,False,,,,,
7616680806907497766,2026-05-07 18:45:14.759812,7616680876281187110,,@开心的蜡笔创作的原声,开心的蜡笔,1871790918874314,开心的蜡笔,209,,False,,,,,
7616683875292483685,2026-05-07 18:45:23.246986,,,,,,,,,,,,,,
7616699320989040506,2026-05-07 18:45:26.100263,,,直播间带货榜,,,,,,,,,,,
7616751829237419299,2026-05-07 18:45:29.849089,7616752447150967602,,@不染电影创作的原声,不染电影,3714596697288060,不染电影,1687,,False,,,,,
7616765958964105851,2026-05-07 18:45:36.575552,,,直播间带货榜,,,,,,,,,,,
7617024054834335019,2026-05-07 18:45:39.167815,7617024059810401043,,@篮球众星创作的原声,篮球众星,699731334413051,篮球众星,1618,,False,,,,,
7617081482964564426,2026-05-07 18:45:45.896567,,,直播间带货榜,,,,,,,,,,,
7617215052890872037,2026-05-07 18:45:48.351200,,,直播间带货榜,,,,,,,,,,,
7617411152225602822,2026-05-07 18:45:50.581552,,,直播间带货榜,,,,,,,,,,,
7617547065350773609,2026-05-07 18:45:53.104290,,,,,,,,,,,,,,
7617816841326546182,2026-05-07 18:45:55.532091,7617817194294086451,,@宝哥动漫创作的原声,宝哥动漫,3054864870681927,宝哥动漫,720,,False,,,,,
7618116094112337202,2026-05-07 18:46:07.952875,,,直播间带货榜,,,,,,,,,,,
7618139383429991722,2026-05-07 18:46:10.521431,,,直播间带货榜,,,,,,,,,,,
7618140558922707791,2026-05-07 18:46:14.700087,7618140587497114431,,@肉桂味的咖啡卷创作的原声,肉桂味的咖啡卷,800862281142096,肉桂味的咖啡卷,233,,False,,,,,
7618179591827459391,2026-05-07 18:46:19.571060,,,,,,,,,,,,,,
7618225848767745280,2026-05-07 18:46:22.231112,7618225923686484774,,@不高小姐和不瘦先生创作的原声,不高小姐和不瘦先生,2686856456053271,不高小姐和不瘦先生,187,,False,,,,,
7618256106808266003,2026-05-07 18:46:30.545088,7618256156686945051,,,路人庄师傅,2126881921704340,路人庄师傅,512,,False,,,,,
7618514401376718131,2026-05-07 18:46:37.505495,7618514711889398538,,@可靠的鱼子酱-创作的原声,可靠的鱼子酱-,104317747420,可靠的鱼子酱-,494,,False,,,,,
7618560764609154347,2026-05-07 18:46:44.838559,,,直播间带货榜,,,,,,,,,,,
7618561642850411087,2026-05-07 18:46:47.211915,7618561617537567534,,@疯狂星期一🌟创作的原声,疯狂星期一🌟,67133898456,疯狂星期一🌟,246,,False,,,,,
7618610226576543018,2026-05-07 18:46:50.270304,7618610477291424562,,迷途羔羊,吃屁的傻老王,1873159473608237,吃屁的傻老王,600,,False,,,,,
7618882016716524815,2026-05-07 18:46:57.438418,,,直播间带货榜,,,,,,,,,,,
7618887703875031739,2026-05-07 18:46:59.865044,,,直播间带货榜,,,,,,,,,,,
7618928245845956985,2026-05-07 18:47:03.488282,7618928082732272436,,@首尔小肥羊创作的原声,首尔小肥羊,3404554152706904,首尔小肥羊,371,,False,,,,,
7618947405060361510,2026-05-07 18:47:09.554914,7618947902985325375,,@北境电影创作的原声,北境电影,309380441703204,北境电影,1423,,False,,,,,
7619190712642358555,2026-05-07 18:47:17.517834,,,,,,,,,,,,,,
7619278336832834850,2026-05-07 18:47:19.901488,7619278561853131546,,@丁仪探秘社创作的原声,丁仪探秘社,4213808738630280,丁仪探秘社,558,,False,,,,,
7619304867211637130,2026-05-07 18:47:37.603986,,,直播间带货榜,,,,,,,,,,,
7619367826326900014,2026-05-07 18:47:40.501854,,,直播间带货榜,,,,,,,,,,,
7619511427908242734,2026-05-07 18:47:42.764634,7619511650537720595,,@藻虾AmanoShrimp创作的原声,藻虾AmanoShrimp,448244878674051,藻虾AmanoShrimp,874,,False,,,,,
7619605059551337187,2026-05-07 18:47:45.609013,7619605074750425898,,@咯咯哒创作的原声,咯咯哒,7577349030482904101,咯咯哒,138,,False,,,,,
7619663094272298294,2026-05-07 18:47:48.435051,7619663365413063466,,@舌尖上的老饕创作的原声,舌尖上的老饕,55190101176,舌尖上的老饕,935,,False,,,,,
7619682075817348387,2026-05-07 18:47:51.357208,,,直播间带货榜,,,,,,,,,,,
7619742853359157939,2026-05-07 18:47:55.105225,7619742879718853427,,约会,笑笑易,7614130576409019441,笑笑易,306,,False,,,,,
7619990977893339510,2026-05-07 18:48:01.319903,7619990988999723839,,,是吨吨呀,4095052964698830,是吨吨呀,247,,False,,,,,
7620037219939601727,2026-05-07 18:48:09.111377,7620188524349426483,,@宅胖子创作的原声,宅胖子,1631289158940536,宅胖子,266,,False,,,,,
7620048862488661274,2026-05-07 18:48:18.486497,,,直播间带货榜,,,,,,,,,,,
7620293280337585536,2026-05-07 18:48:22.085585,7620293250498317082,,@番茄酱酱.创作的原声,番茄酱酱.,1581560279609210,番茄酱酱.,193,,False,,,,,
7620350557773328531,2026-05-07 18:48:29.813213,7620350584025271050,,@胖龙的小生活创作的原声,胖龙的小生活,92144783336,胖龙的小生活,262,,False,,,,,
7620373617947331886,2026-05-07 18:48:37.384982,7620373650897668873,,咱们结婚吧,奇幻专家,4496322546112016,奇幻专家,208,,False,,,,,
7620375299804515590,2026-05-07 18:48:45.376193,7620375455232690950,,@零点恐漫创作的原声,零点恐漫,2339361555753064,零点恐漫,270,,False,,,,,
7620386099919906545,2026-05-07 18:48:53.773129,,,直播间带货榜,,,,,,,,,,,
7620414883888237870,2026-05-07 18:48:56.348058,,,直播间带货榜,,,,,,,,,,,
7620432942196776305,2026-05-07 18:48:59.712781,7620432966254103337,,Stuck with U,泥泥今天翻车了吗,93161035412,泥泥今天翻车了吗,94,,False,,,,,
7620469124767222607,2026-05-07 18:49:06.343994,,,,,,,,,,,,,,
7620761882098174309,2026-05-07 18:49:08.507842,7620761796080569088,,@酸酸番茄创作的原声,酸酸番茄,429280134172091,酸酸番茄,129,,False,,,,,
7620780502240594058,2026-05-07 18:49:11.050074,7144608682746052647,,原神,没吃药的烦烦,66619625246,没吃药的烦烦,218,,False,,,,,
7621003229232401702,2026-05-07 18:49:19.751015,7349131726943158282,,@漫游姬创作的原声,漫游姬,3474887700646959,漫游姬,205,,False,,,,,
7621013478589864955,2026-05-07 18:49:27.411801,7621013461937457958,,@侯绿萝创作的原声,侯绿萝,1204672132025055,侯绿萝,184,,False,,,,,
7621140334638091535,2026-05-07 18:49:35.533457,7621140411444136713,,@小马哥吃吃吃创作的原声,小马哥吃吃吃,653552024034928,小马哥吃吃吃,201,,False,,,,,
7621144483479964934,2026-05-07 18:49:38.365924,7621144531983010614,,@蜡笔小宣创作的原声,蜡笔小宣,7533842957393724476,蜡笔小宣,243,,False,,,,,
7621151546117475590,2026-05-07 18:49:40.987997,,,,,,,,,,,,,,
7621164357321264424,2026-05-07 18:49:43.185741,7621164572843739923,,@迷雾调查创作的原声,迷雾调查,3925676397962304,迷雾调查,643,,False,,,,,
7621182792222723328,2026-05-07 18:49:51.827688,7621183108499983113,,@铲铲小食堂创作的原声,铲铲小食堂,52104147056,铲铲小食堂,615,,False,,,,,
7621229987714125110,2026-05-07 18:49:55.695898,,,直播间带货榜,,,,,,,,,,,
7621435595243539753,2026-05-07 18:49:58.173444,,,直播间带货榜,,,,,,,,,,,
7621485780740951334,2026-05-07 18:50:00.749861,7621485900644223754,,@港电影创作的原声,港电影,7532645772019876923,港电影,668,,False,,,,,
7621489169260762725,2026-05-07 18:50:03.963845,7596190100048838715,,@糯糯米粒创作的原声,糯糯米粒,4200569985055764,糯糯米粒,157,,False,,,,,
7621505204466240818,2026-05-07 18:50:11.559032,7621505403074906922,,@唯一讲创作的原声,唯一讲,121392802565236,唯一讲,816,,False,,,,,
7621525449634165753,2026-05-07 18:50:14.537719,7621525518084524806,,有空再回来纯音乐,大金子梦想环游世界,1693673732975031,大金子梦想环游世界,581,,False,,,,,
7621532959997527104,2026-05-07 18:50:21.377110,,,直播间带货榜,,,,,,,,,,,
7621664655114603830,2026-05-07 18:50:23.753868,7621664814862994214,,@皮皮说动漫创作的原声,皮皮说动漫,2344610743194968,皮皮说动漫,480,,False,,,,,
7621850125521980678,2026-05-07 18:50:31.886806,,,直播间带货榜,,,,,,,,,,,
7621857225203600675,2026-05-07 18:50:35.491377,7621857290605808394,,,丹妮妮妮妮,4266539925651144,丹妮妮妮妮,644,,False,,,,,
7621973101232766449,2026-05-07 18:50:41.895617,7621973271400549156,,克拉里斯wg,暴走羊,130187306490585,暴走羊,299,,False,,,,,
7622232236292672768,2026-05-07 18:50:44.829366,,,直播间带货榜,,,,,,,,,,,
7622232427380985130,2026-05-07 18:50:47.224347,7622232431931804466,,关键词（混音DJ版）（TATmusic Remix）,漫小岛解说,7581361115655062586,漫小岛解说,259,,False,,,,,
7622234884345515270,2026-05-07 18:50:50.365945,7622234920299170603,,@阿锋漫解创作的原声,阿锋漫解,2869082530253996,阿锋漫解,205,,False,,,,,
7622261884137344265,2026-05-07 18:50:57.605310,7622262313109719814,,@小鳄鱼爱追剧创作的原声,小鳄鱼爱追剧,109641161308,小鳄鱼爱追剧,952,,False,,,,,
7622473264698314036,2026-05-07 18:51:06.671671,7622473545662073654,,@二次元大东创作的原声,二次元大东,105103838174,二次元大东,986,,False,,,,,
7622521238107327787,2026-05-07 18:51:15.210924,7622543957670497065,,@无聊人丶Boring创作的原声,无聊人丶Boring,484207691316384,无聊人丶Boring,154,,False,,,,,
7622573247216848191,2026-05-07 18:51:18.295227,,,直播间带货榜,,,,,,,,,,,
7622595708872396218,2026-05-07 18:51:20.670885,,,直播间带货榜,,,,,,,,,,,
7622634403139686129,2026-05-07 18:51:24.439601,7377880295368738835,,Epic Orchestra 03,musiqaide,,,150,,False,,,,,
7622665927196151059,2026-05-07 18:51:30.503363,7622666087611517742,,@苏格拉拉创作的原声,苏格拉拉,2095020761948492,苏格拉拉,315,,False,,,,,
7622844342772749497,2026-05-07 18:51:34.179244,7622844755654822671,,@采云飘飘创作的原声,采云飘飘,63217778210,采云飘飘,2347,,False,,,,,
7622907951224851753,2026-05-07 18:51:38.006364,,,,,,,,,,,,,,
7622975072727622095,2026-05-07 18:51:40.556263,,,,,,,,,,,,,,
7623003346957307151,2026-05-07 18:51:43.136422,99868570,,@空白创作的原声,空白,2063151488576888,空白,292,,False,,,,,
7623333180711493220,2026-05-07 18:51:53.649125,7623333277943728902,,,南京刘好燃,1666493949691435,南京刘好燃,455,,False,,,,,
7623371547931151670,2026-05-07 18:52:02.434743,,,,,,,,,,,,,,
7623392005984406835,2026-05-07 18:52:05.022073,7623392339134204713,,@大飞环球地理创作的原声,大飞环球地理,165340509122779,大飞环球地理,793,,False,,,,,
7623458173483060515,2026-05-07 18:52:07.826176,7623458357495565107,,@懒大王🏸（冲万粉）创作的原声,懒大王🏸（冲万粉）,223942348638663,懒大王🏸（冲万粉）,582,,False,,,,,
7623543685866605874,2026-05-07 18:52:16.664986,7623543705206606638,,@舌尖上的老饕创作的原声,舌尖上的老饕,55190101176,舌尖上的老饕,349,,False,,,,,
7623707535417134351,2026-05-07 18:52:22.805130,,,直播间带货榜,,,,,,,,,,,
7623728433834495286,2026-05-07 18:52:25.283540,,,,,,,,,,,,,,
7623741199114980635,2026-05-07 18:52:27.451432,7623741327456996105,,@不信鞋先生创作的原声,不信鞋先生,3808325695976700,不信鞋先生,359,,False,,,,,
7624039738617367851,2026-05-07 18:52:30.615675,7624040263368461110,,@老艺术家说电影创作的原声,老艺术家说电影,950439864437259,老艺术家说电影,1621,,False,,,,,
7624117182797047793,2026-05-07 18:52:33.089133,7624117132187470635,,快乐的扑满,刘冰冰的偷吃日记,106844067934,刘冰冰的偷吃日记,164,,False,,,,,
7624374070902221194,2026-05-07 18:52:40.326327,7624373968467708708,,@漫漫来创作的原声,漫漫来,3371520278932684,漫漫来,208,,False,,,,,
7624382494733565433,2026-05-07 18:52:47.669806,,,,,,,,,,,,,,
7624465012891303153,2026-05-07 18:52:50.717873,7624464970880797481,,@漫剧有料社创作的原声,漫剧有料社,776697366448526,漫剧有料社,221,,False,,,,,
7624471382264892786,2026-05-07 18:52:58.846729,7624471376077851446,,@皮皮小视界创作的原声,皮皮小视界,94655446885,皮皮小视界,304,,False,,,,,
7624493286622874890,2026-05-07 18:53:03.379301,7624493683457641279,,@朱匀天Z创作的原声,朱匀天Z,60128403278,朱匀天Z,595,,False,,,,,
7624514944323778153,2026-05-07 18:53:07.939101,,,,,,,,,,,,,,
