video_id,comment_id,crawl_time,comment_text,comment_create_time,comment_digg_count,comment_status,comment_reply_total,reply_id,reply_to_reply_id,is_hot,is_author_digged,stick_position,label_text,label_type,comment_user_id,comment_user_sec_uid,comment_user_nickname,comment_user_unique_id,comment_user_avatar_url_list,comment_user_region,comment_cursor,comment_has_more,comment_total
7604815268912663846,7614337404522136357,2026-05-07T18:37:27.969681,张朝想不到望仔活泼开朗的样子，江添想不到望仔沉默寡言的样子，但这些高天扬都见过[微笑],1772851081,34,1,1,0,0,True,False,0,,-1,7460871722809656379,MS4wLjABAAAA8BvX4KfLiI5Ck7LTGxc8aUA8yNdEmvkYNhEaBf6SWC2vHSWmAEr-I7U_2xteP8YC,繁花似锦,48913391240,"[""https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oABIa0TnADapYCQKkEFFgTQE9AyfAMXfAACpAT.jpeg?from=2064092626""]",CN,10,True,126
7604815268912663846,7611861759608161067,2026-05-07T18:37:27.969681,为什么从来没有人推风弄的金玉王朝呢？n刷，每逢书荒必刷,1772274676,5,1,2,0,0,True,False,0,,-1,60296925688,MS4wLjABAAAAD-1daetqVeiKbqsa2OVH9EZ0NTw5rt7GvyX108_UKAo,不知道磕锖义炭的很曼妙,moolight666,"[""https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_ok4eTBI4KABIABAeE2DBESjtZEir72gi4AmbfA.jpeg?from=2064092626""]",CN,10,True,126
7604815268912663846,7605614657122681649,2026-05-07T18:37:27.969681,没有遇见对方，他们都不会成为更好的自己，彼此的光！！,1770820158,35,1,1,0,0,True,False,0,,-1,1769536585999476,MS4wLjABAAAAbDTzWD09ZUhhTiUOWEMOzq9vym-9cWH0XOTfxlJGoOvRq_zd-QMDizJyFkwKH8Sy,记忆,89333320143,"[""https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_owIu7vEwSIQABAJrfF7FADfEQvDAogANIgfr8V.jpeg?from=2064092626""]",CN,10,True,126
7604815268912663846,7623429291153572645,2026-05-07T18:37:27.969681,除了回信，别的都没看过[捂脸],1774967950,2,1,1,0,0,True,False,0,,-1,3830351821805037,MS4wLjABAAAAwWHI1F-2Pk95YbKdB-SjLRqgUA0RP_xFXq7ECGNnNgG0SCtjq579laUGAlwBmMDv,涂涂,tutjie,"[""https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_oUhboQRmEgxeAFeD1A8IAgJ14sA2EuDuBQFf7q.jpeg?from=2064092626""]",CN,10,True,126
7604815268912663846,7609347802799751986,2026-05-07T18:37:27.969681,"“陈景深，喜欢山还是喜欢海？”
“喜欢你”",1771689349,40,1,2,0,0,True,False,0,,-1,1011965733125357,MS4wLjABAAAAV7TgqOXLEGTONedvSYTCJGLB4m_3QOLN--gVCUQcWUc3o91vsNtkE80kiT4Bj6Ja,墨.雾韵,83245594202,"[""https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oUdNAA2i9Dsf2EDj4gAu8IA9EABpy1BdSfTAiC.jpeg?from=2064092626""]",CN,10,True,126
7605017662683148709,7613396241494573862,2026-05-07T18:37:44.912953,你的汉巴味德跟我吃的怎么不一样,1772631950,26,1,1,0,0,True,False,0,,-1,96922017204,MS4wLjABAAAAdqnwRBvmFn4Py0AyD-ZuThlJUruC4pfCrsfzH_ghzkw,🌈雅俗共赏,,"[""https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_4eb78003b6b7dc34097fe21e0d0bc506.jpeg?from=2064092626""]",CN,10,True,1717
7605017662683148709,7605246728926102299,2026-05-07T18:37:44.912953,天津的汉巴味德 全是骂街的  你来试试不[泪奔][泪奔][泪奔],1770734494,64,1,6,0,0,True,False,0,,-1,3791571594515527,MS4wLjABAAAA2FeLMg2zTl9obEhW5bsf_vEIxH_CIh_IHZmUVair_JlUuqaIzHndSEemtAZLF_3r,夜莫独行,56538426298,"[""https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/douyin-user-image-file_c782bd3905d1ce2a56fd278d7bb026c2.jpeg?from=2064092626""]",CN,10,True,1717
7605017662683148709,7605265522628100901,2026-05-07T18:37:44.912953,你是真爱吃汉巴味德啊,1770738869,6,1,3,0,0,True,False,0,,-1,75792890754,MS4wLjABAAAAsIlDxD7qcXxgeEW-nmQDnAviNOUaiOWt-M7exHDvF_M,小许🔥,xiaoxu9553,"[""https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_o0g2vQQKCAFqfGgrDx6ffZAhM8AfXTAxJKAl3A.jpeg?from=2064092626""]",CN,10,True,1717
7605017662683148709,7605247571174802203,2026-05-07T18:37:44.912953,汉巴味德来合肥也开一家吧[尬笑],1770734688,7,1,3,0,0,True,False,0,,-1,97696385732,MS4wLjABAAAAh7HlX-QTIgUNLiVLOChEhMGOnOqn18CxxJjNe1LuWsU,Erik,,"[""https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_osORAG8EDALHBvpeBAjWfaT5PD7erA5KIIPEAR.jpeg?from=2064092626""]",CN,10,True,1717
7605017662683148709,7605143815104316210,2026-05-07T18:37:44.912953,也就是网红特权，看了他的视频去了那家店，发现根本不是这样[捂脸]过来就给你切一点就走,1770710532,159,1,47,0,0,True,False,0,,-1,75917518762,MS4wLjABAAAA12w8j7eXTc8cSVrckRqljJZ7Qk8AydIzDzPTKCgrdNw,天天睡觉（幼年吕布之徒）,,"[""https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_e038ebec560b27a75af926dc7b943cf3.jpeg?from=2064092626""]",CN,10,True,1717
7606165999628389683,7612650752415023921,2026-05-07T18:38:24.407714,不知道为啥，一听到猪奶我就想笑，牛奶我就觉得很正常[捂脸],1772458376,1116,1,16,0,0,True,False,0,,-1,104637707989,MS4wLjABAAAAlgQNIdbUhHKL-U02aqNOk1A-oLeNc59WuTlPSz4nC70,尤嘟嘟,,"[""https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oEDGFtfLAfvfNFABAFqEAREYECIB8ESA7pCAGh.jpeg?from=2064092626""]",CN,5,True,689
7606165999628389683,7611032910103724851,2026-05-07T18:38:24.407714,奇了怪了，猪肉吃的很香，一想到猪奶怎么有点恶心[不你不想],1772081693,396,1,21,0,0,True,False,0,,-1,1421041131333195,MS4wLjABAAAAsNi05a8FaaIRzr_LgSGfmThf7KSkS_Tis299rpB2pJehr9osqhoJSCOlkqFbVfv2,爱做梦的迷狐狐,54719658543,"[""https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_940bfa8f13cca80685337d42b4e2da6a.jpeg?from=2064092626""]",CN,5,True,689
7606165999628389683,7609720410234503942,2026-05-07T18:38:24.407714,波特喝猪奶,1771776106,416,1,14,0,0,True,False,0,,-1,4248938752259255,MS4wLjABAAAAwPma02ITBcIWU4Dg0ZGOnt_wPBaXkl0CEe7VWnRzRIVIK-pY6x7CaKsQNm04-6kw,程天睡大觉,73777498122,"[""https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_94a4e7b711030df24e1de5e6e42ec559.jpeg?from=2064092626""]",CN,5,True,689
7606165999628389683,7612528375631495977,2026-05-07T18:38:24.407714,不是，只是念出来猪奶我就开始笑了，我也不知道笑点在哪里,1772430492,10,1,1,0,0,True,False,0,,-1,7545759720818132026,MS4wLjABAAAAVzpArRFLojpK-I2iZlGSmqE08Qrl1A-hByIQcasXvyJuHcZHEklff_e46853pAq_,专利一点通,48653787059,"[""https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-c9aec8xkvj_aa7202128c7f43748ba1815e5bbc9948.jpeg?from=2064092626""]",CN,5,True,689
7606165999628389683,7611103383928308490,2026-05-07T18:38:24.407714,我老舅小时候喝过！  看邻居家小孩喝奶粉  他馋   我家没钱买不起   我姥姥在院子里养了老母猪    我二姨拿着我姥爷的酒盅  去给他挤来他就喝了    现在我老舅不管我说什么  我都说他喝过猪奶！,1772098103,120,1,2,0,0,True,False,0,,-1,60807914860,MS4wLjABAAAARKSnwFucB0iz6zIuiGu2GvNrcffOEUyXgKJB0vAs2ig,毒妇,man5100,"[""https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_f4d80aef92006afca30194ee61d5bed3.jpeg?from=2064092626""]",CN,5,True,689
7606527719412698422,7606779320296899363,2026-05-07T18:38:55.478296,"刘德华发的文字是:有内鬼，终止交易
曾志伟收到的是:有内鬼终止交易
少了个逗号。
当时也被拿出来讨论了",1771091333,29483,1,52,0,0,True,False,0,,-1,9062722607,MS4wLjABAAAAnDRxhoZ2OPZBWxDavSJuczJPR8ddiYamf5zldcLs1_I,天长遇上地久,,"[""https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_oI893VEC3AMf6qo0ADGno7wIDfAKFEA8zCApVQ.jpeg?from=2064092626""]",CN,5,True,1696
7606527719412698422,7606668016130261809,2026-05-07T18:38:55.478296,现在才发现梁朝伟饰演的卧底死亡的原因了，因为他试毒了。,1771065412,3821,1,31,0,0,True,False,0,,-1,111384693221,MS4wLjABAAAAHmqIZmTnb50aRd9DgDyHnCgaBzwwBeXt3weVzVCiG-4,陪我去流浪,,"[""https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_oMKwzSShARWAq7np9SSCE7Cf0EQXIAF9ACAXfD.jpeg?from=2064092626""]",CN,5,True,1696
7606527719412698422,7608685853724721969,2026-05-07T18:38:55.478296,好想哭，黄警官最后死了[泣不成声][流泪],1771535232,209,1,10,0,0,True,False,0,,-1,100015900022,MS4wLjABAAAAXpvPt2M_0NQDrW60ESPdgbj40mfqh1JhuKsqeF_C3j0,Kintsugi,Likespring_ye,"[""https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_ogPaABKEcAiyEk4fAwzu6o0XRDeh9AuLiICCAF.jpeg?from=2064092626""]",CN,5,True,1696
7606527719412698422,7606902258001838897,2026-05-07T18:38:55.478296,不是你解说我都没有看懂过,1771119953,1415,1,25,0,0,True,False,0,,-1,104335558359,MS4wLjABAAAA_ZL9dasmueX_xhvPjoq_OaZpfaU3hOHFBxRgfqmQ97Y,🌞暖暖🇨🇳,,"[""https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_oAD4nEQIBNBq0CldwifSAFAAYihWA0EAPx1eCG.jpeg?from=2064092626""]",CN,5,True,1696
7606527719412698422,7607319073454375717,2026-05-07T18:38:55.478296,新世界才是天花板,1771216998,110,1,8,0,0,True,False,0,,-1,52760908347,MS4wLjABAAAA4wbs8V7EwZA9ElSeiD_fBmBzyUqC7i66Xmklm_tray4,Leon21,Leon21,"[""https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_deaf8cdb29b6dcc015861a8444b54ee7.jpeg?from=2064092626""]",CN,5,True,1696
7606674568861846822,7607062449443144485,2026-05-07T18:39:40.857156,壬猫99！！！[舔屏][舔屏][舔屏],1771157248,21,1,2,0,0,True,False,0,,-1,540580465355363,MS4wLjABAAAAd7qec7dX_EWG6zdVO8fPtMk8-BF-hvfdiADMes5LYwo,我说壬猫是我爸妈你尔多龙吗,dysr36avwntr,"[""https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_ocQwgABA74y2AIGTqLOLewfYUHkBjIAAELHeE1.jpeg?from=2064092626""]",CN,5,True,126
7606674568861846822,7606859802762314542,2026-05-07T18:39:40.857156,谁懂卡塔莉娜[流泪],1771110072,94,1,13,0,0,True,False,0,,-1,2095012658296224,MS4wLjABAAAAQHdb8Jm0PvMhU7pEbcYkVC1QLEBu7_t0pGnIb7bTI2Dg3eMS_PE-2dCCLZ_7Ei4l,weirdo,82607832777,"[""https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_og3TfADpF9CALF91pfo5SADAgEKkCxlIAA5PEj.jpeg?from=2064092626""]",CN,5,True,126
7606674568861846822,7606947524930356017,2026-05-07T18:39:40.857156,𡈼猫99,1771130491,10,1,2,0,0,True,False,0,,-1,1239870458831391,MS4wLjABAAAAEYeI_CJKjatdiyUDBFBoKsHLM9ut_gsYwBljc65m0tOpb0mp3zc0QX7GayUzsob-,KUN……,KUN23626,"[""https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_cc041940bbb76e2f2da92681cf785386.jpeg?from=2064092626""]",CN,5,True,126
7606674568861846822,7606887408580576006,2026-05-07T18:39:40.857156,辛芙辛芙，辛芙不就是幸福吗！[泣不成声]啊啊啊啊啊芙莉莲你个木头！,1771116496,90,1,1,0,0,True,False,0,,-1,62014950225581,MS4wLjABAAAAgRT8I9Nzd3kQyBYq0albRi05hF8jQq3RTX-xxGd2SFA,对不起,a_n_l_i_n,"[""https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_o0EBBeOahIAZsAOMB0nx5fA6iAEe4EDDTEi7AF.jpeg?from=2064092626""]",CN,5,True,126
7606674568861846822,7607072609788592945,2026-05-07T18:39:40.857156,明明知道发动禁军关系就会破裂，但他还是义无反顾[流泪],1771159614,45,1,3,0,0,True,False,0,,-1,2119487903250973,MS4wLjABAAAAt_vQ129nTVOoWacCpS2aGQYlWWf1i0WbA2LHOi4pGSPYzLgjMopWNQN2OkD6t2Yb,一整晚❄️,129912991299yr,"[""https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_ocAEAxho5c0IvE4AwDBgZEHWeeAeiDiwAXLAuo.jpeg?from=2064092626""]",CN,5,True,126
7606691536411168015,7609371513762562842,2026-05-07T18:39:51.766372,"哥 别整啊 这是我朋友。我是真喜欢啊
算了 你在西安是吧
我找两车人弄你",1771694874,71,1,7,0,0,True,False,0,,-1,63763695876,MS4wLjABAAAAiucmYufR6gHFukzxZXvOsZZUZIEccGC18_ITSZ7J1Kw,Zhang.,Huoxuba1,"[""https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_o4IAA9IaAjPwaEihaot21vyCaAiqiBpAHLg2Y.jpeg?from=2064092626""]",CN,10,True,107
7606691536411168015,7606724631299130150,2026-05-07T18:39:51.766372,咋说服她一起跟你拍的段子？,1771078593,4,1,2,0,0,True,False,0,,-1,2507365901956477,MS4wLjABAAAAF_YBS9SpssjNyL1cOSX2jRhMw0Lcj9Pzy_DwNzwH3C0ft7tvrZ6NzHP4KC-4jXAV,R9,94471088216,"[""https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_e6d50f2a77a0bee520ee8d397c058a77.jpeg?from=2064092626""]",CN,10,True,107
7606691536411168015,7606761448438776585,2026-05-07T18:39:51.766372,最真诚的就是小黄毛[泣不成声],1771087169,5,1,1,0,0,True,False,0,,-1,2713239472053291,MS4wLjABAAAAnK_j_vlOxvTeDSdKCzr-aH7_YZ6JXVEU0kHEivgOxxMAX1U6SuzUpYtDkkmSxj64,yggdfpp,yggdfpp,"[""https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_d00df2442a5605b39dfd5c7f46ad3c22.jpeg?from=2064092626""]",CN,10,True,107
7606691536411168015,7606914900132512570,2026-05-07T18:39:51.766372,你的 怡宝 在第二天你接她下班 吃夜宵的时候 她太真实了，我想那会你应该走进她心里了，但是第二天清醒了。,1771122894,12,1,0,0,0,True,False,0,,-1,105663693206,MS4wLjABAAAAmvHWDBMTOYT0H1calqSescZxMc27yOpgzo9e8lkEZTU,鱼在哪里🧐我就在..,,"[""https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_e5f9a0a1c9b1abf1e6ccc1525a5cbcd5.jpeg?from=2064092626""]",CN,10,True,107
7606691536411168015,7610824087765664569,2026-05-07T18:39:51.766372,看完才知道45分钟,1772033072,4,1,0,0,0,True,False,0,,-1,4142602021245575,MS4wLjABAAAA6tLv7hGdEavxGtb4VQDXYOMvabDtLXUEhcf8tq_QuOKNLkbqJhkwEHVDCCJOkcRM,达.,zld501602,"[""https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_09f275404dfb420a99d01848ce15de71.jpeg?from=2064092626""]",CN,10,True,107
