video_id,crawl_time,music_id,music_mid,music_title,music_author,music_owner_id,music_owner_nickname,music_duration,music_shoot_duration,is_original_sound,is_commerce_music,music_status,music_collect_count,music_cover_url_list,music_play_url_list
7624917350545952036,2026-05-11 08:51:00.833646,7624917474823244553,,鬼迷心窍(国),星耀𝐈𝐃𝐎𝐋,4303910480910404,星耀𝐈𝐃𝐎𝐋,463,,False,,,,,
7624925765334879529,2026-05-11 08:51:07.610410,7304235069848158234,,我的世界,千城,3320953885435863,千城,553,,False,,,,,
7624928184945052934,2026-05-11 08:51:15.325804,7624928316495285018,,达拉崩吧 - Live,徐行客,7601344192892322853,徐行客,384,,False,,,,,
7624933790091817642,2026-05-11 08:51:22.082705,7624933713763207962,,嘉琦舞卡点（高燃）,尧做音乐🎵,2420455375649931,尧做音乐🎵,228,,False,,,,,
7624987086285704502,2026-05-11 08:51:25.016499,7624987163066714889,,三角洲行动,阿战（三角洲行动）,763500921886873,阿战（三角洲行动）,443,,False,,,,,
7625000575289117990,2026-05-11 08:51:27.752495,7625000602824739618,,@DJ Rway创作的原声,DJ Rway,1209921039241576,DJ Rway,2820,,False,,,,,
7625037092553787385,2026-05-11 08:51:30.333596,7625036921609161535,,@风的记忆创作的原声,风的记忆,7503184601084593209,风的记忆,303,,False,,,,,
7625045617538059529,2026-05-11 08:51:37.693154,7625046097651911434,,@香菜爱吃香菜创作的原声,香菜爱吃香菜,2199442814981056,香菜爱吃香菜,1518,,False,,,,,
7625074635570154771,2026-05-11 08:51:51.731039,7625074733507431178,,,逛吃小猪猪,60090810439,逛吃小猪猪,558,,False,,,,,
7625094088538308849,2026-05-11 08:51:56.097436,7625094039397862184,,王者荣耀,麒迹（上分教学）,3474929201709972,麒迹（上分教学）,515,,False,,,,,
7625096033369869611,2026-05-11 08:52:02.616736,,,直播间带货榜,,,,,,,,,,,
7625103698292676479,2026-05-11 08:52:04.720973,7625103749018553130,,@吉哈乌村创作的原声,吉哈乌村,4189617200840380,吉哈乌村,713,,False,,,,,
7625109512797605120,2026-05-11 08:52:08.249296,7625109774782253867,,@小熊漫漫解创作的原声,小熊漫漫解,92958352630,小熊漫漫解,824,,False,,,,,
7625113702585689594,2026-05-11 08:52:15.748041,,,直播间带货榜,,,,,,,,,,,
7625123903962205491,2026-05-11 08:52:17.922211,7625377009648093990,,@绝地小望仔创作的原声,绝地小望仔,3988662722506359,绝地小望仔,703,,False,,,,,
7625130455779642633,2026-05-11 08:52:24.918522,7505445481841986343,,@王一米创作的原声,王一米,1058180083749720,王一米,115,,False,,,,,
7625130766883722353,2026-05-11 08:52:27.572196,7625130793228192518,,Catch My Breath,爱出门的赵小布,54241111709,爱出门的赵小布,512,,False,,,,,
7625140333864586559,2026-05-11 08:52:29.941756,7625140525426854666,,@小岳来了24创作的原声,小岳来了24,96492518134,小岳来了24,833,,False,,,,,
7625154362465078563,2026-05-11 08:52:35.799155,7625154418740038427,,@羊驼（鼠攻学教父）创作的原声,羊驼（鼠攻学教父）,7547972367000241209,羊驼（鼠攻学教父）,236,,False,,,,,
7625158641125816393,2026-05-11 08:52:38.104878,7625158639212366598,,@小美看车创作的原声,小美看车,2375397537745608,小美看车,300,,False,,,,,
7625167628769215220,2026-05-11 08:52:41.026071,,,直播间带货榜,,,,,,,,,,,
7625167851342580992,2026-05-11 08:52:43.129218,7622964913719216939,,@BettySays创作的原声,BettySays,44461346530439,BettySays,302,,False,,,,,
7625173378022188219,2026-05-11 08:52:49.994250,7625173364507691822,,@风渡音乐创作的原声,风渡音乐,4176360165880010,风渡音乐,507,,False,,,,,
7625175559869402408,2026-05-11 08:52:54.722390,7625176046002015014,,@老A说剧创作的原声,老A说剧,3723412795295876,老A说剧,1243,,False,,,,,
7625184577439297381,2026-05-11 08:53:02.039250,7625184593779559187,,@咱们聊聊新车（帮提车）创作的原声,咱们聊聊新车（帮提车）,3428729450661216,咱们聊聊新车（帮提车）,88,,False,,,,,
7625186941521558390,2026-05-11 08:53:15.531313,,,直播间带货榜,,,,,,,,,,,
7625187567138262318,2026-05-11 08:53:17.922754,7625187620968074003,,@全球美食档案创作的原声,全球美食档案,108837809418,全球美食档案,319,,False,,,,,
7625195947157702042,2026-05-11 08:53:20.477652,7625195991259564863,,模特,月薪3000字,101348060787,月薪3000字,296,,False,,,,,
7625200810439834553,2026-05-11 08:53:23.158534,,,直播间带货榜,,,,,,,,,,,
7625212070295801094,2026-05-11 08:53:25.497666,7625212397787138842,,@山村牧影创作的原声,山村牧影,4223693370168507,山村牧影,900,,False,,,,,
7625215892213713337,2026-05-11 08:53:41.027971,7625215906502822683,,@佳亮爱美食🍱创作的原声,佳亮爱美食🍱,4503672216209926,佳亮爱美食🍱,67,,False,,,,,
7625216770228920689,2026-05-11 08:53:48.735063,7625216683734076166,,@蜡笔不新创作的原声,蜡笔不新,97033245722,蜡笔不新,48,,False,,,,,
7625219409203875107,2026-05-11 08:53:57.253765,7625219628876188426,,@陕北狼牙—公益护农创作的原声,陕北狼牙—公益护农,4413864245211578,陕北狼牙—公益护农,625,,False,,,,,
7625220481704070436,2026-05-11 08:54:02.870328,,,直播间带货榜,,,,,,,,,,,
7625221708013784371,2026-05-11 08:54:05.042183,7625221791383948086,,@Finest Vogue创作的原声,Finest Vogue,2464421228587114,Finest Vogue,201,,False,,,,,
7625222206913873777,2026-05-11 08:54:07.793980,7528351508146243603,,水边的阿狄丽娜,理查德,97320233962,,162,,False,,,,,
7625223941543431465,2026-05-11 08:54:15.023160,7625224098456554294,,第五人格,赤川江野（第五人格）,62961878590,赤川江野（第五人格）,383,,False,,,,,
7625227333401709834,2026-05-11 08:54:22.496381,7625227368361167622,,@比萨大魔王创作的原声,比萨大魔王,96844470276,比萨大魔王,122,,False,,,,,
7625228308661194026,2026-05-11 08:54:24.968740,7625228372280396587,,@留白说影创作的原声,留白说影,7594724943449080881,留白说影,226,,False,,,,,
7625237839017674185,2026-05-11 08:54:31.630178,7625237799435864874,,@幸创作的原声,幸,85433472151,幸,25,,False,,,,,
7625238671155049204,2026-05-11 08:54:34.301898,7625238655967447846,,@懒杨阳体坛创作的原声,懒杨阳体坛,1275865267440317,懒杨阳体坛,238,,False,,,,,
7625244896391187738,2026-05-11 08:54:37.086388,7219683696712892474,,@磕颜西柚酱创作的原声,磕颜西柚酱,1679652295290663,磕颜西柚酱,25,,False,,,,,
7625254332576910655,2026-05-11 08:54:45.227890,7625254636085185326,,天黑黑,回音走廊,7596380870676759589,回音走廊,677,,False,,,,,
7625258222202539305,2026-05-11 08:54:51.013105,,,直播间带货榜,,,,,,,,,,,
7625259784464562426,2026-05-11 08:54:53.238165,7625259799315368754,,@克里斯蒂亚诺梅西10创作的原声,克里斯蒂亚诺梅西10,2000743358540343,克里斯蒂亚诺梅西10,338,,False,,,,,
7625263102761651475,2026-05-11 08:55:01.390235,7625263296031787803,,@云飞和热尼娅创作的原声,云飞和热尼娅,98270312525,云飞和热尼娅,513,,False,,,,,
7625266759122124394,2026-05-11 08:55:15.103095,,,直播间带货榜,,,,,,,,,,,
7625267120347139379,2026-05-11 08:55:18.983465,7625267765804649243,,@Lin说电影创作的原声,Lin说电影,7555350899225871418,Lin说电影,1483,,False,,,,,
7625269234473422106,2026-05-11 08:55:25.351375,7625269781163199238,,@許千千创作的原声,許千千,2931756687178554,許千千,2406,,False,,,,,
7625282040237182214,2026-05-11 08:55:28.182026,7625282060508941098,,回不去的何止是时间,ZeroQing,688741048130989,ZeroQing,146,,False,,,,,
7625293810395255225,2026-05-11 08:55:30.582296,7625293754148080430,,失眠〈dj板〉（简单就好……！ Remix）,DJ阿智,3945500984217643,DJ阿智,61,,False,,,,,
7625299274296839434,2026-05-11 08:55:32.998928,7625299825071770406,,三角洲行动,豆豆做攻略（三角洲行动）,479814849674127,豆豆做攻略（三角洲行动）,640,,False,,,,,
7625304702036831227,2026-05-11 08:55:36.496982,7625304236389190452,,@饭搭子食游记创作的原声,饭搭子食游记,2752827888246254,饭搭子食游记,734,,False,,,,,
7625313536118771059,2026-05-11 08:55:43.721297,7625313461152828198,,王者荣耀,安杰说游戏,3644244237228003,安杰说游戏,149,,False,,,,,
7625447999616358779,2026-05-11 08:55:50.381512,7625447972926442249,,Montagem Nada Tropica（秋御辰 Remix）,小雨不吃香菜💅,4097228913258160,小雨不吃香菜💅,339,,False,,,,,
7625465250371964210,2026-05-11 08:55:57.948164,7625465441296993050,,@隆多Rondo8创作的原声,隆多Rondo8,2950686681341422,隆多Rondo8,558,,False,,,,,
7625477671996198163,2026-05-11 08:56:02.752936,7625734111751162674,,山河为你起舞,折木Them,2005926021439560,折木Them,298,,False,,,,,
7625483013190667572,2026-05-11 08:56:10.142759,7625484519507807012,,王者荣耀,温华(国服夏侯惇),71013327116,温华(国服夏侯惇),802,,False,,,,,
7625487788040850730,2026-05-11 08:56:17.146124,,,直播间带货榜,,,,,,,,,,,
7625492432055039162,2026-05-11 08:56:20.841338,7625492502824389419,,王者荣耀,麒迹（上分教学）,3474929201709972,麒迹（上分教学）,448,,False,,,,,
7625503748445523209,2026-05-11 08:56:46.825642,7625503945059355401,,@回忆篮球录创作的原声,回忆篮球录,457822990775504,回忆篮球录,492,,False,,,,,
7625518832794242313,2026-05-11 08:56:51.285872,7625518924184046399,,@阿佩佩不想下饭创作的原声,阿佩佩不想下饭,864693330381860,阿佩佩不想下饭,333,,False,,,,,
7625522071191293227,2026-05-11 08:57:01.208027,7625522137285118761,,@涡轮故事贩卖机创作的原声,涡轮故事贩卖机,705263485074841,涡轮故事贩卖机,203,,False,,,,,
7625527593525136649,2026-05-11 08:57:07.791994,7625527667971427098,,@拔叔邀你赴宴创作的原声,拔叔邀你赴宴,1165929269435325,拔叔邀你赴宴,257,,False,,,,,
7625531362971651698,2026-05-11 08:57:14.307508,,,直播间带货榜,,,,,,,,,,,
7625532448492236390,2026-05-11 08:57:16.462489,7625532619186277163,,@小书.创作的原声,小书.,4358941330645246,小书.,1034,,False,,,,,
7625541598822059314,2026-05-11 08:57:22.657835,7625541700475259690,,@小时好食禄创作的原声,小时好食禄,1058209692650832,小时好食禄,456,,False,,,,,
7625544326218885105,2026-05-11 08:57:25.567893,7625544422234524462,,@山西凡凡创作的原声,山西凡凡,110247333931,山西凡凡,628,,False,,,,,
7625563423787124371,2026-05-11 08:57:28.189583,7625563381274643226,,人生是旷野的,kloiyuf,1874045115302140,kloiyuf,25,,False,,,,,
7625565814087537083,2026-05-11 08:57:34.690943,7402933458399873040,,霍金进行曲,胖猫,95268035255,,138,,False,,,,,
7625566351733640490,2026-05-11 08:57:48.302751,7625566512577186586,,@车界创作的原声,车界,1207710136405472,车界,318,,False,,,,,
7625566624988302619,2026-05-11 08:58:03.683395,7625741933725780778,,清明上河图 (DJ版)（Cover 李玉刚）,Aouty,719559433920650,Aouty,1483,,False,,,,,
7625570144236271075,2026-05-11 08:58:12.679689,7625570112742542107,,@一路娱西创作的原声,一路娱西,1743138442714859,一路娱西,258,,False,,,,,
7625571441265757446,2026-05-11 08:58:18.214989,7625571865075354410,,Undead Funeral March,小橙漫橱,24635934796928,小橙漫橱,1064,,False,,,,,
7625571467249372456,2026-05-11 08:58:32.924379,7625571516696283954,,@二柱TV创作的原声,二柱TV,7521308633667273786,二柱TV,154,,False,,,,,
7625571648877038882,2026-05-11 08:58:46.719029,,,直播间带货榜,,,,,,,,,,,
7625571963280636874,2026-05-11 08:58:50.546291,,,直播间带货榜,,,,,,,,,,,
7625572216759088483,2026-05-11 08:58:52.741533,7625572178193992489,,@幻想家姜时一创作的原声,幻想家姜时一,874814695021207,幻想家姜时一,252,,False,,,,,
7625574960194522403,2026-05-11 08:58:55.106147,7625575114410609435,,@兔哥影视创作的原声,兔哥影视,95080152041,兔哥影视,361,,False,,,,,
7625591275979058600,2026-05-11 08:59:03.507413,7625699200612715318,,@疯狂动物园创作的原声,疯狂动物园,2927349167301568,疯狂动物园,190,,False,,,,,
7625592707523562752,2026-05-11 08:59:10.686106,7625592831524277042,,@莎木啊莎木创作的原声,莎木啊莎木,7547653116784657467,莎木啊莎木,382,,False,,,,,
7625592761428757810,2026-05-11 08:59:18.066015,7625593467976043273,,@9分创作的原声,9分,92456404541,9分,2129,,False,,,,,
7625593557478411547,2026-05-11 08:59:26.720539,7625593674034105114,,@RoCars-pro创作的原声,RoCars-pro,2623874097491387,RoCars-pro,332,,False,,,,,
7625599418716261695,2026-05-11 08:59:31.252951,,,直播间带货榜,,,,,,,,,,,
7625600304226061618,2026-05-11 08:59:33.570792,7625600489811348262,,像风一样自由,超级鱼爱吃猫,2997720001287956,超级鱼爱吃猫,450,,False,,,,,
7625602530718549638,2026-05-11 08:59:40.245282,,,直播间带货榜,,,,,,,,,,,
7625605666253704482,2026-05-11 08:59:42.519886,7625605746455235347,,@Dark-Tone创作的原声,Dark-Tone,4038955422983273,Dark-Tone,317,,False,,,,,
7625612475249734130,2026-05-11 08:59:45.251498,7625612398510082825,,@捉影创作的原声,捉影,3314362632898256,捉影,59,,False,,,,,
7625617396107103528,2026-05-11 08:59:52.485973,7625617431089204022,,@铁头王影视创作的原声,铁头王影视,104826605086,铁头王影视,59,,False,,,,,
7625623429186357233,2026-05-11 09:00:00.086698,7625623404653415206,,@专捅窗户纸创作的原声,专捅窗户纸,1646402156120424,专捅窗户纸,401,,False,,,,,
7625632532889272163,2026-05-11 09:00:06.916077,,,直播间带货榜,,,,,,,,,,,
7625634412209806193,2026-05-11 09:00:10.216459,7625634533248944936,,@泡泡校花创作的原声,泡泡校花,1357274552735632,泡泡校花,554,,False,,,,,
7625635148511317288,2026-05-11 09:00:17.360286,,,直播间带货榜,,,,,,,,,,,
7625640644869999918,2026-05-11 09:00:21.501514,7625640844275829555,,@晚风来创作的原声,晚风来,105205486109,晚风来,601,,False,,,,,
7625645301654687016,2026-05-11 09:00:28.797492,7625645385079360307,,无畏契约（Valorant）,⭐金牌讲师Rush雷兹（无畏契约）,3107643177843068,⭐金牌讲师Rush雷兹（无畏契约）,105,,False,,,,,
7625646706277826041,2026-05-11 09:00:32.422962,,,直播间带货榜,,,,,,,,,,,
7625648271289651301,2026-05-11 09:00:34.567845,,,直播间带货榜,,,,,,,,,,,
7625650477023235338,2026-05-11 09:00:36.839651,7625651344329689898,,Kabuki-cho No Joou -Queen Of Kabuki-cho-,XiaoG,2482023036367043,XiaoG,520,,False,,,,,
7625658701742918963,2026-05-11 09:00:43.751110,7625658668586978054,,@里由创作的原声,里由,2078546460425896,里由,1264,,False,,,,,
7625658711147752357,2026-05-11 09:00:57.293600,7625658864649685786,,第五人格,鹤唳,2475709936971900,鹤唳,395,,False,,,,,
7625696533710720297,2026-05-11 09:01:01.219981,7625696653013568306,,无畏契约（Valorant）,绿泡泡Reyna,2463365844962301,绿泡泡Reyna,221,,False,,,,,
7625696593508945162,2026-05-11 09:01:07.681885,7532801682573361209,,三角洲行动,苏醒（三角洲行动）,24628770118171,苏醒（三角洲行动）,241,,False,,,,,
7625776078091465307,2026-05-11 09:01:22.456745,7616338244930030387,,@🌈极限Xbox🌈创作的原声,🌈极限Xbox🌈,106067997108,🌈极限Xbox🌈,54,,False,,,,,
7625784238428001905,2026-05-11 09:01:27.962356,7625784051454266131,,@风的记忆创作的原声,风的记忆,7503184601084593209,风的记忆,304,,False,,,,,
7625820948268627368,2026-05-11 09:01:34.495904,7524524819998066727,,Booty Music,DJ小陆,58621523155,,70,,False,,,,,
7625828911510719750,2026-05-11 09:01:41.555072,7625829164553128754,,,宋大厨开饭了,193960750099144,宋大厨开饭了,763,,False,,,,,
7625834470150655258,2026-05-11 09:01:48.417747,,,直播间带货榜,,,,,,,,,,,
7625838551422340393,2026-05-11 09:01:50.596015,7625838769857514282,,唯一,南瓜糊糊,7559850732032394300,南瓜糊糊,433,,False,,,,,
7625848809276345636,2026-05-11 09:01:53.294517,7625848935080381235,,@TinY.Lee²⁰²⁶创作的原声,TinY.Lee²⁰²⁶,57818010054,TinY.Lee²⁰²⁶,367,,False,,,,,
7625854346353184006,2026-05-11 09:02:00.742515,7625854581259422473,,@篮球众星创作的原声,篮球众星,699731334413051,篮球众星,779,,False,,,,,
7625857056318197034,2026-05-11 09:02:03.623507,7625857194969271103,,Talking + 勇氣,南瓜糊糊,7559850732032394300,南瓜糊糊,414,,False,,,,,
7625859969664978202,2026-05-11 09:02:06.662183,7625860015911439140,,@七喜说篮球🏀创作的原声,七喜说篮球🏀,62468490490,七喜说篮球🏀,178,,False,,,,,
7625860019593940233,2026-05-11 09:02:09.940697,7625860280857152307,,@懂车包青天创作的原声,懂车包青天,3227758633167740,懂车包青天,870,,False,,,,,
7625862508170972443,2026-05-11 09:02:15.038157,7625862606540032818,,@拔叔邀你赴宴创作的原声,拔叔邀你赴宴,1165929269435325,拔叔邀你赴宴,299,,False,,,,,
7625873196030750373,2026-05-11 09:02:21.918904,,,直播间带货榜,,,,,,,,,,,
7625874330726960438,2026-05-11 09:02:24.978551,7625874430744464138,,,刘比比.,1256069719395371,刘比比.,203,,False,,,,,
7625874671749057842,2026-05-11 09:02:32.407065,7625874629906778922,,三角洲行动,结束哥（三角洲行动）,4382014183311418,结束哥（三角洲行动）,229,,False,,,,,
7625877545778531594,2026-05-11 09:02:36.178370,7378199608760485914,,影视氛围悬疑紧张  Chain Of Custody,VP Studios,2613976640013497,,180,,False,,,,,
7625883564604873326,2026-05-11 09:02:42.891051,,,,,,,,,,,,,,
7625883925591772442,2026-05-11 09:02:45.426800,7625884109524912938,,No Ordinary Octopus,地球物语,3406723739036496,地球物语,746,,False,,,,,
7625884213615415145,2026-05-11 09:02:48.114648,,,,,,,,,,,,,,
7625884800724847891,2026-05-11 09:02:50.317522,7625885031466371876,,,东老三,1557374774820199,东老三,819,,False,,,,,
7625894328619044132,2026-05-11 09:02:57.711863,7625894505350269737,,@半仙胡创作的原声,半仙胡,2505106950195268,半仙胡,567,,False,,,,,
7625903925853560290,2026-05-11 09:03:02.851369,7625903880471382803,,@乐乐不乐创作的原声,乐乐不乐,818490776494356,乐乐不乐,19,,False,,,,,
7625904772935208244,2026-05-11 09:03:16.296399,7625904859551714084,,Smoking Mist,老薛闲不住,78034896995,老薛闲不住,467,,False,,,,,
7625905993532064463,2026-05-11 09:03:24.204635,,,直播间带货榜,,,,,,,,,,,
7625908276454001962,2026-05-11 09:03:26.471306,,,直播间带货榜,,,,,,,,,,,
7625917781007071842,2026-05-11 09:03:28.826594,7625917761764330267,,@良子大胃袋（味真足）创作的原声,良子大胃袋（味真足）,85184914009,良子大胃袋（味真足）,194,,False,,,,,
7625922762636266815,2026-05-11 09:03:31.091944,,,直播间带货榜,,,,,,,,,,,
7625923168574294117,2026-05-11 09:03:33.242660,7625923165815376686,,小狗物语,大头鹅子,4268739626022324,大头鹅子,287,,False,,,,,
7625925057935707428,2026-05-11 09:03:39.473376,7625925340979874611,,@一勺糖创作的原声,一勺糖,2877836888391080,一勺糖,860,,False,,,,,
7625926321197117608,2026-05-11 09:03:42.261478,7625926329636031286,,hard to start (降调版),小岚同学,54080955517,小岚同学,190,,False,,,,,
7625928557235047716,2026-05-11 09:03:49.265739,7625928574872488730,,Aankhein khuli燃烧的爱火,哥德堡,849288972224531,哥德堡,314,,False,,,,,
7625929057691078053,2026-05-11 09:03:54.954470,7625929028838492970,,@哒哒看世界创作的原声,哒哒看世界,3039476090415392,哒哒看世界,452,,False,,,,,
7625930919555157291,2026-05-11 09:04:08.371357,7625931139551103753,,@二狗脱口秀创作的原声,二狗脱口秀,3616752336914073,二狗脱口秀,694,,False,,,,,
7625932361125169838,2026-05-11 09:04:12.388475,7625932373897726739,,halou,小杨車坊,4373216951297322,小杨車坊,381,,False,,,,,
7625933647380362926,2026-05-11 09:04:18.962099,7625933714576395058,,@车闻百家说创作的原声,车闻百家说,3891926451362508,车闻百家说,565,,False,,,,,
7625933963341538728,2026-05-11 09:04:33.134178,7625933964150049562,,@人物说创作的原声,人物说,79469640079,人物说,42,,False,,,,,
7625935832171531530,2026-05-11 09:04:41.361656,7625935997301508883,,九百九十九朵玫瑰（Cover 邰正宵）,阿龙说,7506146361134498873,阿龙说,437,,False,,,,,
7625939741950741247,2026-05-11 09:04:44.437528,7625939702700493618,,@李公子观影创作的原声,李公子观影,96913953829,李公子观影,37,,False,,,,,
7625940013382362289,2026-05-11 09:04:47.113531,7625939980774279955,,@正宗大肥猪中国分猪创作的原声,正宗大肥猪中国分猪,360268242093976,正宗大肥猪中国分猪,475,,False,,,,,
7625944707465612596,2026-05-11 09:04:53.596225,7625944892988033846,,@漫哥阿哲创作的原声,漫哥阿哲,86728097704,漫哥阿哲,458,,False,,,,,
7625950025335573779,2026-05-11 09:05:02.891497,7625950150145362742,,@大金聊车创作的原声,大金聊车,485321152143740,大金聊车,323,,False,,,,,
7625950469180951817,2026-05-11 09:05:09.003831,7625950554908412723,,@一只坤子🏀创作的原声,一只坤子🏀,3367129825943915,一只坤子🏀,330,,False,,,,,
7625952148475465011,2026-05-11 09:05:15.447419,7625952137511521062,,doodle - Slowed,动漫小宇宙,54345816353412,动漫小宇宙,128,,False,,,,,
7625953684052086051,2026-05-11 09:05:18.295575,,,直播间带货榜,,,,,,,,,,,
7625954896398912768,2026-05-11 09:05:20.518783,7625954875578305290,,@锤子动漫室创作的原声,锤子动漫室,3760762690733323,锤子动漫室,402,,False,,,,,
7625956063569067379,2026-05-11 09:05:23.233669,7625956057994758950,,@栗子050创作的原声,栗子050,3076884294273264,栗子050,146,,False,,,,,
7625963516918320393,2026-05-11 09:05:25.967140,7625963575890168618,,@一介苏生创作的原声,一介苏生,643656442712384,一介苏生,244,,False,,,,,
7625964240565837418,2026-05-11 09:05:33.002032,,,直播间带货榜,,,,,,,,,,,
7625966725338500361,2026-05-11 09:05:36.147325,7625967973110827803,,@追凶叙影创作的原声,追凶叙影,7586976273295262769,追凶叙影,893,,False,,,,,
7625966776837711461,2026-05-11 09:05:44.343294,7625966813075032838,,@澳门陈生🇲🇴创作的原声,澳门陈生🇲🇴,7607108674146927653,澳门陈生🇲🇴,1194,,False,,,,,
7625968079642949032,2026-05-11 09:05:59.320648,7625968075124247346,,@邪恶烂柿子创作的原声,邪恶烂柿子,4214874811141448,邪恶烂柿子,454,,False,,,,,
7625970187552148075,2026-05-11 09:06:05.495609,7625970168119888703,,@小愣吃不饱创作的原声,小愣吃不饱,37813905260795,小愣吃不饱,246,,False,,,,,
7625971608540302655,2026-05-11 09:06:09.298811,,,直播间带货榜,,,,,,,,,,,
7625974741551123739,2026-05-11 09:06:12.272526,7625974944639404841,,@逗哏与捧哏创作的原声,逗哏与捧哏,1420208101919709,逗哏与捧哏,423,,False,,,,,
7625975092018761010,2026-05-11 09:06:38.711203,7625975126009400074,,@食味江湖创作的原声,食味江湖,136809287529688,食味江湖,112,,False,,,,,
7625975657343765814,2026-05-11 09:06:43.144436,7625975726180715290,,@九三老贼创作的原声,九三老贼,110375690183,九三老贼,154,,False,,,,,
7625981090549198568,2026-05-11 09:06:52.417495,7625981155225537343,,,麻辣兔,101933478124,麻辣兔,123,,False,,,,,
7625981664917646035,2026-05-11 09:06:58.922248,,,直播间带货榜,,,,,,,,,,,
7625983324246297883,2026-05-11 09:07:01.186660,7625983634243144467,,@港影迷城创作的原声,港影迷城,68092762727,港影迷城,955,,False,,,,,
7625983379455872283,2026-05-11 09:07:08.352913,7625983518836788009,,@元风说漫创作的原声,元风说漫,2120285603241299,元风说漫,429,,False,,,,,
7625983892776400448,2026-05-11 09:07:16.591926,7625983886492715785,,@尼莫点创作的原声,尼莫点,3764327265343965,尼莫点,337,,False,,,,,
7625984534638754286,2026-05-11 09:07:23.076349,7625984544839191347,,@唯一的鱼创作的原声,唯一的鱼,1115349964294636,唯一的鱼,732,,False,,,,,
7625984610891074868,2026-05-11 09:07:36.920117,7625984773303175942,,@迎山笔记创作的原声,迎山笔记,2586519640489404,迎山笔记,507,,False,,,,,
7625986742398569747,2026-05-11 09:07:45.020021,7523824892572074025,,@小李说球创作的原声,小李说球,7453365081432523836,小李说球,266,,False,,,,,
7625993440370773302,2026-05-11 09:07:52.284218,7625993770693069614,,可爱宝宝 - 可爱有趣蠢萌配乐,奇妙动物所,3306965023856013,奇妙动物所,747,,False,,,,,
7625994338704033018,2026-05-11 09:07:59.355134,7625994394440911652,,@肖子梵创作的原声,肖子梵,2102724143356007,肖子梵,308,,False,,,,,
7625995766976236810,2026-05-11 09:08:06.021075,7625995869063072531,,@大飞环球地理创作的原声,大飞环球地理,165340509122779,大飞环球地理,487,,False,,,,,
7626001562082577700,2026-05-11 09:08:13.107254,7626001732891396900,,@有料AI创作的原声,有料AI,2714043313815648,有料AI,500,,False,,,,,
7626002365396667682,2026-05-11 09:08:16.645116,,,直播间带货榜,,,,,,,,,,,
7626009738531033774,2026-05-11 09:08:18.792921,7626009670217435923,,@入江晴子创作的原声,入江晴子,58702095702,入江晴子,107,,False,,,,,
7626013516348067098,2026-05-11 09:08:27.434616,7626014057994046258,,Anatomy (Original Mix),角落之声,1795955336946299,角落之声,983,,False,,,,,
7626016770154941723,2026-05-11 09:08:33.084924,,,直播间带货榜,,,,,,,,,,,
7626022842097798406,2026-05-11 09:08:35.441533,,,直播间带货榜,,,,,,,,,,,
7626023532979424564,2026-05-11 09:08:37.834299,7626023595547446057,,@美人鱼的鱼创作的原声,美人鱼的鱼,1816011192935688,美人鱼的鱼,223,,False,,,,,
