sample_id,video_id,author_id,interaction_score,duration_ms,create_time,aweme_type,media_type,is_top,is_ads,is_life_item,original,region,follower_count,total_favorited,verification_type,music_duration,is_original_sound,video_width,video_height,origin_cover_width,origin_cover_height,can_comment,can_share,allow_download,allow_duet,allow_stitch,private_status,review_status,publish_hour,publish_weekday,desc_length,desc_word_count,caption_length,signature_length,nickname_length,music_title_length,avg_comment_text_length,hashtag_name_top,hashtag_count,video_tag_count,comment_table_count,chapter_count,related_video_count,comment_user_count,cover_url_count,origin_cover_url_count,dynamic_cover_url_count,duration_bucket_x_top_hashtag,label,split
7606656344929733951,7606656344929733951,60619656173,512793.0,156600.0,1771063418,0.0,4.0,0.0,False,False,0.0,__MISSING__,11673396.0,231210331.0,1.0,156.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,10.0,5.0,11,10,0,30,7,13,14.0,__MISSING__,0.0,0,5.0,0,10.0,5.0,1,1,1,medium_x___MISSING__,1,train
7606662776861363465,7606662776861363465,761329367921368,100195.0,310016.0,1771110300,0.0,4.0,0.0,False,False,0.0,__MISSING__,576174.0,40103191.0,1.0,310.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,23.0,5.0,6,6,174,110,7,13,21.8,白鹿,5.0,0,5.0,0,10.0,5.0,1,1,1,long_x_白鹿,1,train
7606666821290249515,7606666821290249515,529330356364171,17830.0,390677.0,1771065233,0.0,4.0,0.0,False,False,0.0,__MISSING__,28914.0,894020.0,1.0,390.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,10.0,5.0,50,44,28,39,6,24,0.0,熊出没,5.0,0,0.0,0,0.0,0.0,1,1,1,long_x_熊出没,0,train
7606670021040885018,7606670021040885018,7482975509950940219,1737085.0,741419.0,1771578000,0.0,4.0,0.0,False,False,0.0,__MISSING__,5875625.0,87604562.0,1.0,741.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,9.0,4.0,41,38,41,136,9,15,0.0,速凌宇宙,4.0,0,0.0,0,0.0,0.0,1,1,1,very_long_x_速凌宇宙,1,train
7606690770556423474,7606690770556423474,97001540119,120792.0,78136.0,1771559400,0.0,4.0,0.0,False,False,0.0,__MISSING__,129364.0,5295801.0,1.0,78.0,False,720,720,360.0,480.0,True,True,False,True,False,0.0,0.0,3.0,4.0,34,30,18,35,4,10,0.0,C罗,4.0,0,0.0,0,0.0,0.0,1,1,1,medium_x_C罗,1,train
7606910621250158523,7606910621250158523,88305901531,2819.0,704446.0,1771123104,0.0,4.0,0.0,False,False,0.0,CN,286316.0,1508674.0,1.0,704.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,2.0,6.0,2,2,85,92,5,11,21.0,vlog十亿流量扶持计划,5.0,0,5.0,0,10.0,5.0,1,1,1,very_long_x_vlog十亿流量扶持计划,0,train
7606989723680247066,7606989723680247066,b06bb4eb-488f-6471-c4ef-a7839645891a,0.0,0.0,1778167618198,0.0,0.0,0.0,__MISSING__,__MISSING__,0.0,__MISSING__,0.0,0.0,0.0,0.0,__MISSING__,300,318,0.0,0.0,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,0.0,0.0,0.0,0.0,38,38,0,0,2,6,0.0,__MISSING__,0.0,0,0.0,0,0.0,0.0,0,0,0,unknown_x___MISSING__,0,train
7607025316766272819,7607025316766272819,3945500509738703,39863.0,645419.0,1771148894,0.0,4.0,0.0,False,False,0.0,__MISSING__,2413896.0,22715981.0,1.0,645.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,9.0,6.0,57,52,26,52,5,11,25.4,南极,5.0,0,5.0,0,10.0,5.0,1,1,1,very_long_x_南极,1,train
7607062887407914278,7607062887407914278,2946299444076792,4851.0,337154.0,1771157489,0.0,4.0,0.0,False,False,0.0,__MISSING__,2133100.0,14503125.0,1.0,337.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,12.0,6.0,35,32,18,84,9,15,0.0,新手化妆课堂,3.0,0,0.0,0,0.0,0.0,1,1,1,long_x_新手化妆课堂,0,train
7607076791609541236,7607076791609541236,1532058866031113,4585.0,2527421.0,1771160589,0.0,4.0,0.0,False,False,0.0,CN,215497.0,7944177.0,1.0,2527.0,False,720,720,780.0,360.0,True,True,False,True,False,0.0,0.0,13.0,6.0,22,20,11,61,7,13,0.0,音乐分享,2.0,0,0.0,0,0.0,0.0,1,1,1,very_long_x_音乐分享,0,train
7607089649906948593,7607089649906948593,886628625416796,553.0,1131200.0,1771593661,0.0,4.0,0.0,False,False,0.0,CN,75895.0,1958645.0,1.0,1131.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,13.0,4.0,36,33,36,25,15,10,25.8,__MISSING__,0.0,0,5.0,0,10.0,5.0,1,1,1,very_long_x___MISSING__,0,train
7607120051346410786,7607120051346410786,9801be9d-02dc-bd65-ce2e-f3f5178e9a12,0.0,0.0,1778167481112,0.0,0.0,0.0,__MISSING__,__MISSING__,0.0,__MISSING__,0.0,0.0,0.0,0.0,__MISSING__,300,318,0.0,0.0,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0.0,__MISSING__,0.0,0,0.0,0,0.0,0.0,0,0,0,unknown_x___MISSING__,0,train
7607136030566714659,7607136030566714659,66505449962,909.0,866548.0,1771215579,0.0,4.0,0.0,False,False,0.0,CN,60215.0,903868.0,1.0,866.0,False,720,720,480.0,360.0,True,True,False,True,False,0.0,0.0,4.0,0.0,70,66,45,74,6,5,13.4,__MISSING__,0.0,0,5.0,0,10.0,5.0,1,1,1,very_long_x___MISSING__,0,train
7607232277738818862,7607232277738818862,9801be9d-02dc-bd65-ce2e-f3f5178e9a12,0.0,0.0,1778167481112,0.0,0.0,0.0,__MISSING__,__MISSING__,0.0,__MISSING__,0.0,0.0,0.0,0.0,__MISSING__,300,318,0.0,0.0,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,0.0,0.0,0.0,0.0,38,38,0,0,2,6,0.0,__MISSING__,0.0,0,0.0,0,0.0,0.0,0,0,0,unknown_x___MISSING__,0,train
7607283944169458980,7607283944169458980,63373352270,2347.0,996609.0,1771224139,0.0,4.0,0.0,False,False,0.0,CN,1913627.0,14443185.0,1.0,996.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,6.0,0.0,2,2,30,37,3,9,20.8,__MISSING__,0.0,0,5.0,0,10.0,5.0,1,1,1,very_long_x___MISSING__,0,train
7607313987209825551,7607313987209825551,3257167584436011,7492.0,631814.0,1771215921,0.0,4.0,0.0,False,False,0.0,__MISSING__,186803.0,576318.0,1.0,631.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,4.0,0.0,2,2,27,55,3,9,0.0,床车旅行,5.0,0,0.0,0,0.0,0.0,1,1,1,very_long_x_床车旅行,0,train
7607385954109623578,7607385954109623578,366f603e-8a12-8f98-6ca3-2068d96f31b7,0.0,0.0,1778167733039,0.0,0.0,0.0,__MISSING__,__MISSING__,0.0,__MISSING__,0.0,0.0,0.0,0.0,__MISSING__,300,318,0.0,0.0,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,0.0,0.0,0.0,0.0,38,38,0,0,2,6,0.0,__MISSING__,0.0,0,0.0,0,0.0,0.0,0,0,0,unknown_x___MISSING__,0,train
7607388569644141843,7607388569644141843,3899344082187424,3936.0,348502.0,1772306171,0.0,4.0,0.0,False,False,0.0,CN,1312316.0,16038604.0,1.0,348.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,19.0,5.0,2,2,37,45,4,11,20.0,__MISSING__,0.0,0,5.0,0,10.0,5.0,1,1,1,long_x___MISSING__,0,train
7607401706338403529,7607401706338403529,366f603e-8a12-8f98-6ca3-2068d96f31b7,0.0,0.0,1778167733039,0.0,0.0,0.0,__MISSING__,__MISSING__,0.0,__MISSING__,0.0,0.0,0.0,0.0,__MISSING__,300,318,0.0,0.0,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,0.0,0.0,0.0,0.0,38,38,0,0,2,6,0.0,__MISSING__,0.0,0,0.0,0,0.0,0.0,0,0,0,unknown_x___MISSING__,0,train
7607411548643008489,7607411548643008489,2289662479049495,72348.0,1323467.0,1771238529,0.0,4.0,0.0,False,False,0.0,CN,629528.0,10083219.0,1.0,1323.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,10.0,0.0,56,53,26,25,4,15,0.0,泰囧,5.0,0,0.0,0,0.0,0.0,1,1,1,very_long_x_泰囧,1,train
7607436305449913610,7607436305449913610,63432481236,3600.0,1692034.0,1771244442,0.0,4.0,0.0,False,False,0.0,__MISSING__,29006.0,119546.0,1.0,1692.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,12.0,0.0,38,33,23,7,3,9,0.0,摇滚,5.0,0,0.0,0,0.0,0.0,1,1,1,very_long_x_摇滚,0,train
7607445084376753587,7607445084376753587,119187322451703,2365.0,1756134.0,1774362084,0.0,4.0,0.0,False,False,0.0,CN,23882.0,759132.0,1.0,1756.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,14.0,1.0,2,2,38,30,5,2,13.8,__MISSING__,0.0,0,5.0,0,10.0,5.0,1,1,1,very_long_x___MISSING__,0,train
7607520661585661230,7607520661585661230,366f603e-8a12-8f98-6ca3-2068d96f31b7,0.0,0.0,1778167733039,0.0,0.0,0.0,__MISSING__,__MISSING__,0.0,__MISSING__,0.0,0.0,0.0,0.0,__MISSING__,300,318,0.0,0.0,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0.0,__MISSING__,0.0,0,0.0,0,0.0,0.0,0,0,0,unknown_x___MISSING__,0,train
7607557086951509254,7607557086951509254,2810810529756867,130037.0,208967.0,1771272657,0.0,4.0,0.0,False,False,0.0,__MISSING__,195346.0,7324636.0,1.0,209.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,20.0,0.0,2,2,24,48,4,10,0.0,广州恒大,2.0,0,0.0,0,0.0,0.0,1,1,1,medium_x_广州恒大,1,train
7607858944899435816,7607858944899435816,96547448149,6788.0,2534870.0,1771380000,0.0,4.0,0.0,False,False,0.0,__MISSING__,53324.0,286766.0,1.0,2534.0,False,720,720,682.0,360.0,True,True,False,True,False,0.0,0.0,2.0,2.0,2,2,278,12,4,10,0.0,__MISSING__,0.0,0,0.0,0,0.0,0.0,1,1,1,very_long_x___MISSING__,0,train
7607868171072048435,7607868171072048435,54711188350,1159.0,1113654.0,1772940413,0.0,4.0,0.0,False,False,0.0,CN,87377.0,1131379.0,1.0,1113.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,3.0,6.0,42,37,26,33,1,2,16.0,__MISSING__,0.0,0,5.0,0,10.0,5.0,1,1,1,very_long_x___MISSING__,0,train
7608053654871887144,7608053654871887144,108244924674,453129.0,428944.0,1771412441,0.0,4.0,0.0,False,False,0.0,__MISSING__,25268810.0,543830929.0,1.0,429.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,11.0,2.0,36,34,17,32,6,12,0.0,电影镖人,3.0,0,0.0,0,10.0,0.0,1,1,1,long_x_电影镖人,1,train
7608142992549245928,7608142992549245928,7dfe1788-7225-7bf9-21d7-e64ec81f2969,0.0,0.0,1778167802128,0.0,0.0,0.0,__MISSING__,__MISSING__,0.0,__MISSING__,0.0,0.0,0.0,0.0,__MISSING__,300,318,0.0,0.0,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,0.0,0.0,0.0,0.0,38,38,0,0,2,6,0.0,__MISSING__,0.0,0,0.0,0,0.0,0.0,0,0,0,unknown_x___MISSING__,0,train
7608172670064226658,7608172670064226658,1264900239539291,10017.0,468367.0,1771495163,0.0,4.0,0.0,False,False,0.0,CN,269334.0,2946278.0,1.0,468.0,False,720,720,495.0,360.0,True,True,False,True,False,0.0,0.0,9.0,3.0,65,64,39,126,2,4,12.4,__MISSING__,0.0,0,5.0,0,10.0,5.0,1,1,1,long_x___MISSING__,0,train
7608175123066435210,7608175123066435210,1584825500968108,399545.0,449467.0,1771470000,0.0,4.0,0.0,False,False,0.0,CN,595901.0,4652764.0,1.0,449.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,3.0,3.0,41,38,0,134,2,8,0.0,我的世界,3.0,0,0.0,0,0.0,0.0,1,1,1,long_x_我的世界,1,train
7608188088065609001,7608188088065609001,4253350739576103,209313.0,424437.0,1771419543,0.0,4.0,0.0,False,False,0.0,__MISSING__,1289398.0,10180739.0,1.0,424.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,12.0,2.0,56,52,25,23,4,10,0.0,飞驰人生3,3.0,0,0.0,0,0.0,0.0,1,1,1,long_x_飞驰人生3,1,train
7608460845298814214,7608460845298814214,9801be9d-02dc-bd65-ce2e-f3f5178e9a12,0.0,0.0,1778167481112,0.0,0.0,0.0,__MISSING__,__MISSING__,0.0,__MISSING__,0.0,0.0,0.0,0.0,__MISSING__,300,318,0.0,0.0,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,0.0,0.0,0.0,0.0,38,38,0,0,2,6,0.0,__MISSING__,0.0,0,0.0,0,0.0,0.0,0,0,0,unknown_x___MISSING__,0,train
7608468119216427362,7608468119216427362,1754418396792459,54073.0,346814.0,1771484537,0.0,4.0,0.0,False,False,0.0,CN,140461.0,1774292.0,1.0,346.0,False,720,720,641.0,360.0,True,True,False,True,False,0.0,0.0,7.0,3.0,489,468,470,18,4,10,0.0,凹凸世界,4.0,0,0.0,0,0.0,0.0,1,1,1,long_x_凹凸世界,1,train
7608474882602470699,7608474882602470699,9801be9d-02dc-bd65-ce2e-f3f5178e9a12,0.0,0.0,1778167481112,0.0,0.0,0.0,__MISSING__,__MISSING__,0.0,__MISSING__,0.0,0.0,0.0,0.0,__MISSING__,300,318,0.0,0.0,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,0.0,0.0,0.0,0.0,38,38,0,0,2,6,0.0,__MISSING__,0.0,0,0.0,0,0.0,0.0,0,0,0,unknown_x___MISSING__,0,train
7608496076403821870,7608496076403821870,105454852362,112726.0,181817.0,1771491148,0.0,4.0,0.0,False,False,0.0,__MISSING__,4132203.0,29886274.0,1.0,181.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,8.0,3.0,50,47,22,20,7,13,29.2,游戏日常,3.0,0,5.0,0,10.0,5.0,1,1,1,medium_x_游戏日常,1,train
7608508092510283378,7608508092510283378,102856359945,11010.0,1957048.0,1771493838,0.0,4.0,0.0,False,False,0.0,CN,104469.0,767955.0,1.0,1957.0,False,720,720,803.0,360.0,True,True,False,True,False,0.0,0.0,9.0,3.0,7,7,18,23,4,10,0.0,诛仙,5.0,0,0.0,0,0.0,0.0,1,1,1,very_long_x_诛仙,0,train
7608508828979678505,7608508828979678505,96099527096,104139.0,739700.0,1771642800,0.0,4.0,0.0,False,False,0.0,__MISSING__,653235.0,3547633.0,1.0,739.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,3.0,5.0,38,36,7,11,3,9,0.0,福建,2.0,0,0.0,0,0.0,0.0,1,1,1,very_long_x_福建,1,train
7608514239482010491,7608514239482010491,9801be9d-02dc-bd65-ce2e-f3f5178e9a12,0.0,0.0,1778167481112,0.0,0.0,0.0,__MISSING__,__MISSING__,0.0,__MISSING__,0.0,0.0,0.0,0.0,__MISSING__,300,318,0.0,0.0,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,0.0,0.0,0.0,0.0,38,38,0,0,2,6,0.0,__MISSING__,0.0,0,0.0,0,0.0,0.0,0,0,0,unknown_x___MISSING__,0,train
7608518748621802762,7608518748621802762,9801be9d-02dc-bd65-ce2e-f3f5178e9a12,0.0,0.0,1778167481112,0.0,0.0,0.0,__MISSING__,__MISSING__,0.0,__MISSING__,0.0,0.0,0.0,0.0,__MISSING__,300,318,0.0,0.0,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,0.0,0.0,0.0,0.0,38,38,0,0,2,6,0.0,__MISSING__,0.0,0,0.0,0,0.0,0.0,0,0,0,unknown_x___MISSING__,0,train
7608520355707190961,7608520355707190961,2630459913932958,33411.0,96100.0,1778042660,0.0,4.0,0.0,False,False,0.0,CN,46854.0,2476036.0,1.0,96.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,4.0,2.0,27,25,11,85,4,9,16.6,__MISSING__,0.0,0,5.0,0,10.0,5.0,1,1,1,medium_x___MISSING__,1,train
7608562332779760896,7608562332779760896,71763828512,517.0,281520.0,1771749200,0.0,4.0,0.0,False,False,0.0,CN,835737.0,8876871.0,1.0,281.0,False,720,720,540.0,360.0,True,True,False,True,False,0.0,0.0,8.0,6.0,45,42,17,31,2,38,21.6,__MISSING__,0.0,0,5.0,0,10.0,5.0,1,1,1,medium_x___MISSING__,0,train
7608780141396888841,7608780141396888841,92515611325,96966.0,345134.0,1771557241,0.0,4.0,0.0,False,False,0.0,__MISSING__,224319.0,7325312.0,1.0,345.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,3.0,4.0,19,18,0,68,6,13,0.0,__MISSING__,0.0,0,0.0,0,0.0,0.0,1,1,1,long_x___MISSING__,1,train
7608823093695368498,7608823093695368498,111622818426,2410.0,1428704.0,1774967830,0.0,4.0,0.0,False,False,0.0,CN,31812.0,473194.0,1.0,1428.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,14.0,1.0,2,2,30,46,4,10,22.2,__MISSING__,0.0,0,5.0,0,10.0,5.0,1,1,1,very_long_x___MISSING__,0,train
7608845034426780971,7608845034426780971,68497841650,8092.0,204566.0,1771572397,0.0,4.0,0.0,False,False,0.0,__MISSING__,219167.0,1598433.0,1.0,204.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,7.0,4.0,62,58,43,26,5,11,0.0,奶茶,4.0,0,0.0,0,0.0,0.0,1,1,1,medium_x_奶茶,0,train
7608877640129749169,7608877640129749169,9801be9d-02dc-bd65-ce2e-f3f5178e9a12,0.0,0.0,1778167481112,0.0,0.0,0.0,__MISSING__,__MISSING__,0.0,__MISSING__,0.0,0.0,0.0,0.0,__MISSING__,300,318,0.0,0.0,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0.0,__MISSING__,0.0,0,0.0,0,0.0,0.0,0,0,0,unknown_x___MISSING__,0,train
7608897972226526505,7608897972226526505,1063923953708152,1582.0,2826603.0,1771587488,0.0,4.0,0.0,False,False,0.0,CN,166009.0,12933596.0,1.0,2826.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,11.0,4.0,3,3,28,71,2,11,18.0,__MISSING__,0.0,0,5.0,0,10.0,5.0,1,1,1,very_long_x___MISSING__,0,train
7608904928903433535,7608904928903433535,96841097299,1865.0,1682867.0,1772956029,0.0,4.0,0.0,False,False,0.0,CN,224865.0,1548419.0,1.0,1682.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,7.0,6.0,2,2,24,70,5,19,24.2,__MISSING__,0.0,0,5.0,0,10.0,5.0,1,1,1,very_long_x___MISSING__,0,train
7609060309503888646,7609060309503888646,101555871446,3414.0,485624.0,1776356393,0.0,4.0,0.0,False,False,0.0,CN,1541.0,44067.0,1.0,485.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,16.0,3.0,47,44,26,9,2,11,43.0,__MISSING__,0.0,0,5.0,0,10.0,5.0,1,1,1,long_x___MISSING__,0,train
7609181647744830761,7609181647744830761,446836990814960,4937.0,1653682.0,1772538880,0.0,4.0,0.0,False,False,0.0,CN,109286.0,297518.0,1.0,1653.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,11.0,1.0,3,3,49,0,1,14,15.2,__MISSING__,0.0,0,5.0,0,10.0,5.0,1,1,1,very_long_x___MISSING__,0,train
7609197481221524770,7609197481221524770,105888479913,1041.0,723234.0,1772183082,0.0,4.0,0.0,False,False,0.0,CN,328621.0,1004222.0,1.0,723.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,9.0,4.0,2,2,116,106,7,16,21.0,__MISSING__,0.0,0,5.0,0,10.0,5.0,1,1,1,very_long_x___MISSING__,0,train
7609207732381914033,7609207732381914033,3048305468124733,225731.0,298834.0,1771656735,0.0,4.0,0.0,False,False,0.0,CN,319306.0,5049355.0,1.0,298.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,6.0,5.0,40,35,40,131,9,4,0.0,新年第一超影,5.0,0,0.0,0,0.0,0.0,1,1,1,medium_x_新年第一超影,1,train
7609234531203206446,7609234531203206446,1126330322128494,11584.0,403034.0,1771836700,0.0,4.0,0.0,False,False,0.0,CN,87866.0,2919709.0,1.0,403.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,8.0,0.0,2,2,21,64,4,10,17.4,__MISSING__,0.0,0,4.0,0,10.0,5.0,1,1,1,long_x___MISSING__,0,train
7609288762858948337,7609288762858948337,99248437300,1132.0,910934.0,1771751076,0.0,4.0,0.0,False,False,0.0,CN,28382.0,372984.0,1.0,910.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,9.0,6.0,35,32,19,54,5,21,47.0,__MISSING__,0.0,0,5.0,0,10.0,5.0,1,1,1,very_long_x___MISSING__,0,train
7609293976624975145,7609293976624975145,104441079159,156931.0,305100.0,1771684239,0.0,4.0,0.0,False,False,0.0,__MISSING__,1504490.0,19969879.0,1.0,305.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,14.0,5.0,30,28,17,71,10,36,0.0,mentality桃,2.0,0,0.0,0,0.0,0.0,1,1,1,long_x_mentality桃,1,train
7609301947010665780,7609301947010665780,1459764435356221,12452.0,667760.0,1771678969,0.0,4.0,0.0,False,False,0.0,__MISSING__,566944.0,6485676.0,1.0,667.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,13.0,5.0,2,2,41,47,6,12,0.0,青年创作者成长计划,5.0,0,0.0,0,0.0,0.0,1,1,1,very_long_x_青年创作者成长计划,0,train
7609302344068533567,7609302344068533567,109393578370,43283.0,843049.0,1771679673,0.0,4.0,0.0,False,False,0.0,__MISSING__,216964.0,5098036.0,1.0,843.0,False,720,720,480.0,360.0,True,True,False,True,False,0.0,0.0,13.0,5.0,28,25,0,57,5,11,0.0,__MISSING__,0.0,0,0.0,0,0.0,0.0,1,1,1,very_long_x___MISSING__,1,train
7609331472114042843,7609331472114042843,704112058183581,378783.0,1926935.0,1771822786,0.0,4.0,0.0,False,False,0.0,CN,143693.0,3110364.0,1.0,1927.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,4.0,0.0,9,9,36,97,4,4,19.2,__MISSING__,0.0,0,5.0,0,10.0,5.0,1,1,1,very_long_x___MISSING__,1,train
7609517967953138865,7609517967953138865,9801be9d-02dc-bd65-ce2e-f3f5178e9a12,0.0,0.0,1778167481112,0.0,0.0,0.0,__MISSING__,__MISSING__,0.0,__MISSING__,0.0,0.0,0.0,0.0,__MISSING__,300,318,0.0,0.0,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0.0,__MISSING__,0.0,0,0.0,0,0.0,0.0,0,0,0,unknown_x___MISSING__,0,train
7609533554220977414,7609533554220977414,2408374074868139,45135.0,299561.0,1771759800,0.0,4.0,0.0,False,False,0.0,__MISSING__,3769.0,183542.0,1.0,299.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,11.0,6.0,55,51,29,20,4,10,0.0,无耻之徒shameless,3.0,0,0.0,0,0.0,0.0,1,1,1,medium_x_无耻之徒shameless,1,train
7609628032944409891,7609628032944409891,52642801591,390398.0,164680.0,1771754713,0.0,4.0,0.0,False,False,0.0,__MISSING__,22069.0,640959.0,1.0,164.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,10.0,6.0,40,38,16,29,3,31,0.0,交换世界计划,2.0,0,0.0,0,0.0,0.0,1,1,1,medium_x_交换世界计划,1,train
7609634616177216777,7609634616177216777,94511358102,7303.0,237100.0,1772026101,0.0,4.0,0.0,False,False,0.0,CN,90478.0,15253451.0,1.0,237.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,13.0,2.0,2,2,30,30,14,11,21.2,__MISSING__,0.0,0,5.0,0,10.0,5.0,1,1,1,medium_x___MISSING__,0,train
7609650736758033674,7609650736758033674,9801be9d-02dc-bd65-ce2e-f3f5178e9a12,0.0,0.0,1778167481112,0.0,0.0,0.0,__MISSING__,__MISSING__,0.0,__MISSING__,0.0,0.0,0.0,0.0,__MISSING__,300,318,0.0,0.0,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0.0,__MISSING__,0.0,0,0.0,0,0.0,0.0,0,0,0,unknown_x___MISSING__,0,train
7609892680834845998,7609892680834845998,108340231452,11615.0,524006.0,1771821402,0.0,4.0,0.0,False,False,0.0,__MISSING__,230792.0,1797169.0,1.0,524.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,4.0,0.0,32,27,21,61,12,18,0.0,动画,5.0,0,0.0,0,8.0,0.0,1,1,1,long_x_动画,0,train
7609914905126447955,7609914905126447955,73879527223,8945.0,191053.0,1771821386,0.0,4.0,0.0,False,False,0.0,CN,78534.0,402143.0,1.0,191.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,4.0,0.0,47,44,37,52,8,14,0.0,美人鱼,3.0,0,0.0,0,0.0,0.0,1,1,1,medium_x_美人鱼,0,train
7609915421256454521,7609915421256454521,131591449615911,3090.0,259600.0,1772002860,0.0,4.0,0.0,False,False,0.0,CN,45256.0,855236.0,1.0,78.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,7.0,2.0,2,2,29,91,5,16,26.2,__MISSING__,0.0,0,5.0,0,10.0,5.0,1,1,1,medium_x___MISSING__,0,train
7609979360514182435,7609979360514182435,26124ade-e5cc-eb21-c45c-98a50fbe3b5b,0.0,0.0,1778168081108,0.0,0.0,0.0,__MISSING__,__MISSING__,0.0,__MISSING__,0.0,0.0,0.0,0.0,__MISSING__,300,318,0.0,0.0,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,0.0,0.0,0.0,0.0,38,38,0,0,2,6,0.0,__MISSING__,0.0,0,0.0,0,0.0,0.0,0,0,0,unknown_x___MISSING__,0,train
7610046082432699686,7610046082432699686,1996350137837645,14199.0,901399.0,1771859094,0.0,4.0,0.0,False,False,0.0,CN,2568941.0,28676790.0,1.0,901.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,15.0,0.0,2,2,146,21,11,10,19.6,__MISSING__,0.0,0,5.0,0,10.0,5.0,1,1,1,very_long_x___MISSING__,0,train
7610283350162545265,7610283350162545265,26124ade-e5cc-eb21-c45c-98a50fbe3b5b,0.0,0.0,1778168081108,0.0,0.0,0.0,__MISSING__,__MISSING__,0.0,__MISSING__,0.0,0.0,0.0,0.0,__MISSING__,300,318,0.0,0.0,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,0.0,0.0,0.0,0.0,38,38,0,0,2,6,0.0,__MISSING__,0.0,0,0.0,0,0.0,0.0,0,0,0,unknown_x___MISSING__,0,train
