video_id,crawl_time,can_comment,can_forward,can_share,can_show_comment,allow_download,allow_duet,allow_music,allow_record,allow_stitch,private_status,is_delete,is_prohibited,in_reviewing,review_status,comment_permission_status
7610300216243162414,2026-05-10 18:34:04.215859,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610303805573954555,2026-05-10 18:34:14.248836,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610309340989279539,2026-05-10 18:34:19.541795,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610310569521925410,2026-05-10 18:34:28.637159,,,,,,,,,,,,,,,
7610311173065477403,2026-05-10 18:34:33.331082,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610314949809818890,2026-05-10 18:34:42.786429,True,True,True,True,False,True,False,True,False,0,False,False,False,0,0
7610319571144449509,2026-05-10 18:34:56.291938,True,True,True,True,False,True,False,True,False,0,False,False,False,0,0
7610320147886132515,2026-05-10 18:35:03.311960,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610326779017858331,2026-05-10 18:35:13.533071,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610331942675829723,2026-05-10 18:35:25.152420,True,True,True,True,False,True,True,True,True,0,False,False,False,0,0
7610338643235966217,2026-05-10 18:35:38.882717,True,True,True,True,False,True,False,True,False,0,False,False,False,0,0
7610339422060892025,2026-05-10 18:35:45.619927,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610346419286740275,2026-05-10 18:36:01.456526,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610350234136251688,2026-05-10 18:36:12.861304,True,True,True,True,False,True,False,True,False,0,False,False,False,0,0
7610354626152211642,2026-05-10 18:36:23.474425,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610356720712482809,2026-05-10 18:36:36.336636,,,,,,,,,,,,,,,
7610358803929812233,2026-05-10 18:36:42.763115,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610363635906432310,2026-05-10 18:36:55.383693,,,,,,,,,,,,,,,
7610365621490418154,2026-05-10 18:37:01.832941,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610367327146850426,2026-05-10 18:37:10.258618,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610367331545500928,2026-05-10 18:37:20.648576,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610369930764061952,2026-05-10 18:37:28.385909,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610370737342290939,2026-05-10 18:37:39.442431,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610372789568032051,2026-05-10 18:37:43.535960,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610373639266913542,2026-05-10 18:37:48.699125,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610374126213111214,2026-05-10 18:37:53.843281,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610375415252667658,2026-05-10 18:37:57.811200,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610376181707201930,2026-05-10 18:38:01.741239,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610377511456754995,2026-05-10 18:38:12.022898,,,,,,,,,,,,,,,
7610379315860510885,2026-05-10 18:38:18.413457,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610381984031902976,2026-05-10 18:38:31.233615,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610387712541231089,2026-05-10 18:38:38.530324,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610391754982543462,2026-05-10 18:38:47.891957,True,True,True,True,False,True,True,True,True,0,False,False,False,0,0
7610395781702405386,2026-05-10 18:38:52.488395,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610398307341675883,2026-05-10 18:39:07.316187,True,True,True,True,False,True,True,True,True,0,False,False,False,0,0
7610399903009169769,2026-05-10 18:39:21.601642,True,True,True,True,False,True,False,True,False,0,False,False,False,0,0
7610400760286694698,2026-05-10 18:39:32.592485,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610402475199188267,2026-05-10 18:39:48.567552,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610403884008259685,2026-05-10 18:40:00.357541,,,,,,,,,,,,,,,
7610406005620428078,2026-05-10 18:40:03.047617,True,True,True,True,False,True,False,True,False,0,False,False,False,0,0
7610408496185609482,2026-05-10 18:40:08.388729,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610409219417738547,2026-05-10 18:40:13.999779,,,,,,,,,,,,,,,
7610415188914851078,2026-05-10 18:40:17.773986,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610416024365567241,2026-05-10 18:40:45.911614,,,,,,,,,,,,,,,
7610417226293726498,2026-05-10 18:40:50.956308,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610419060269993279,2026-05-10 18:41:00.310245,,,,,,,,,,,,,,,
7610424303737649216,2026-05-10 18:41:05.189592,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610427898152246598,2026-05-10 18:41:17.718412,,,,,,,,,,,,,,,
7610431247386711394,2026-05-10 18:41:22.301584,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610439927767072369,2026-05-10 18:41:34.765764,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610452053550508474,2026-05-10 18:41:48.637485,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610454328482264293,2026-05-10 18:41:55.932646,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610458918732483846,2026-05-10 18:42:12.197604,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610462605362187554,2026-05-10 18:42:26.262919,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610466696536526122,2026-05-10 18:42:36.724605,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610473208995891455,2026-05-10 18:42:47.056527,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610477894120344873,2026-05-10 18:42:51.611511,True,True,True,True,False,True,False,True,False,0,False,False,False,0,0
7610517647272283442,2026-05-10 18:43:04.739360,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610528105132578426,2026-05-10 18:43:17.042915,True,True,True,True,False,True,True,True,True,0,False,False,False,0,0
7610547189874215158,2026-05-10 18:43:33.305077,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610600754138664211,2026-05-10 18:43:40.800700,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610604971285785009,2026-05-10 18:43:48.568621,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610626699532848447,2026-05-10 18:43:53.198047,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610632603967835446,2026-05-10 18:44:03.122513,True,True,True,True,False,True,False,True,False,0,False,False,False,0,0
7610649614208055141,2026-05-10 18:44:16.489210,True,True,True,True,False,True,False,True,False,0,False,False,False,0,0
7610655021025217819,2026-05-10 18:44:27.893834,True,True,True,True,False,True,False,True,False,0,False,False,False,0,0
7610655131796835599,2026-05-10 18:44:45.799080,,,,,,,,,,,,,,,
7610667151669693742,2026-05-10 18:45:07.991316,,,,,,,,,,,,,,,
7610673409453853967,2026-05-10 18:45:11.254763,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610679843012830386,2026-05-10 18:45:15.513408,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610680161973182626,2026-05-10 18:45:20.615167,True,True,True,True,False,True,True,True,True,0,False,False,False,0,0
7610681454888062214,2026-05-10 18:45:28.412154,True,True,True,True,False,True,False,True,False,0,False,False,False,0,0
7610683091778030883,2026-05-10 18:45:33.018766,True,True,True,True,False,True,False,True,False,0,False,False,False,0,0
7610693130987444707,2026-05-10 18:45:42.090700,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610700099760475392,2026-05-10 18:45:46.823931,,,,,,,,,,,,,,,
7610706224660730088,2026-05-10 18:45:49.848657,,,,,,,,,,,,,,,
7610711614341385499,2026-05-10 18:45:53.048833,True,True,True,True,False,True,False,True,False,0,False,False,False,0,0
7610717840077317299,2026-05-10 18:46:03.392755,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610719563105849265,2026-05-10 18:46:14.993103,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610721154919058724,2026-05-10 18:46:26.720055,,,,,,,,,,,,,,,
7610725855181933858,2026-05-10 18:46:33.996580,True,True,True,True,False,True,False,True,False,0,False,False,False,0,0
7610729508840525227,2026-05-10 18:46:41.648181,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610729707512843252,2026-05-10 18:46:58.197067,True,True,True,True,False,True,False,True,False,0,False,False,False,0,0
7610729799836847366,2026-05-10 18:47:09.867817,True,True,True,True,False,True,False,True,False,0,False,False,False,0,0
7610730950833523994,2026-05-10 18:47:26.772134,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610734105476001971,2026-05-10 18:47:49.483440,,,,,,,,,,,,,,,
7610736802383050929,2026-05-10 18:47:52.847179,True,True,True,True,False,True,True,True,True,0,False,False,False,0,0
7610737490655284506,2026-05-10 18:48:03.566644,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610738637801557288,2026-05-10 18:48:07.379996,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610739076781690118,2026-05-10 18:48:17.167136,,,,,,,,,,,,,,,
7610741877964596145,2026-05-10 18:48:22.302309,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610743143541099826,2026-05-10 18:48:28.346412,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610743504322448691,2026-05-10 18:48:39.263881,,,,,,,,,,,,,,,
7610746540487381568,2026-05-10 18:48:45.384561,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610746545448733998,2026-05-10 18:48:57.451118,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610747552861850931,2026-05-10 18:49:08.325728,True,True,True,True,False,True,False,True,False,0,False,False,False,0,0
7610748585131923451,2026-05-10 18:49:14.318255,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610749861453595822,2026-05-10 18:49:25.130043,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610753434442140968,2026-05-10 18:49:31.409980,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610755662263422214,2026-05-10 18:49:40.950765,True,True,True,True,False,True,False,True,False,0,False,False,False,0,0
7610758765083659562,2026-05-10 18:49:53.814915,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610762657645301042,2026-05-10 18:50:00.095636,True,True,True,True,False,True,False,True,False,0,False,False,False,0,0
7610762906937855266,2026-05-10 18:50:04.260750,True,True,True,True,False,True,False,True,False,0,False,False,False,0,0
7610765578827025702,2026-05-10 18:50:17.053370,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610769968813141730,2026-05-10 18:50:32.691371,,,,,,,,,,,,,,,
7610777465354554667,2026-05-10 18:50:54.910764,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610781123358779510,2026-05-10 18:51:09.898529,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610786187380329782,2026-05-10 18:51:25.727319,True,True,True,True,False,True,True,,,0,False,False,False,,
7610789659672579337,2026-05-10 18:51:34.769248,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610791413408247653,2026-05-10 18:51:47.119153,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610792639998391138,2026-05-10 18:51:54.269630,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610792924393098536,2026-05-10 18:52:01.809941,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610796850376022011,2026-05-10 18:52:13.846277,,,,,,,,,,,,,,,
7610797436382104884,2026-05-10 18:52:17.956475,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610801871120256265,2026-05-10 18:52:21.852781,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7610802683535969571,2026-05-10 18:52:26.209626,True,True,True,True,False,True,False,True,False,0,False,False,False,0,0
