video_id,page_url,crawl_time,author_id,sec_item_id,group_id,comment_gid,share_url,caption,desc,preview_title,item_title,create_time,duration_ms,aweme_type,media_type,region,is_top,is_ads,is_life_item,original,shoot_way,digg_count,comment_count,share_count,collect_count,play_count,recommend_count,admire_count,primary_source_key
7609264892156276328,https://www.douyin.com/video/7609264892156276328,2026-05-10 18:11:56.429521,3584029020133847,MS4wLjAAAAAA2suu8SK3hhf--oKgSSqpa5L4Wq5q8Hf9CM-oZ10sn94CNXmYB5zolKhIDkQP6I6A,7609264892156276328,7609264892156276328,,#新手化妆教程 #全妆跟练 #不剪辑化妆 #化妆vlog #详细教程,30min一镜到底！拜年妆容全妆跟练～ #新手化妆教程 #全妆跟练 #不剪辑化妆 #化妆vlog #详细教程,30min一镜到底！拜年妆容全妆跟练～ #新手化妆教程 #全妆跟练 #不剪辑化妆 #化妆vlog #详细教程,30min一镜到底！拜年妆容全妆跟练～,1771670046,1707400,0,4,CN,0,False,False,0,,6736,544,809,3231,0,45,0,network_response_24
7609270477764201728,https://www.douyin.com/video/7609270477764201728,2026-05-10 18:12:04.035979,87255817409,MS4wLjAAAAAAvQohMf66DQP3tgFoo56AVL0Fk2h37UCMqy77KYYcgFx6VoF5LNZPm_eO2r3XBZ9C,6928542061754961159,7609270477764201728,,#经典港片  #刘德华  #赌侠1999  #赌片  #精选计划,赌局前的准备,十赌九诈！这场牌局我看了三遍才发现华仔的惊天布局！ #经典港片  #刘德华  #赌侠1999  #赌片  #精选计划,十赌九诈！这场牌局我看了三遍才发现华仔的惊天布局！,1771671544,549804,0,4,,0,False,False,0,,3143,80,97,378,0,185,0,network_response_29
7609274603249615993,https://www.douyin.com/video/7609274603249615993,2026-05-10 18:12:12.580924,1876189917221272,MS4wLjAAAAAAkbNrsEX1VgYZz4kI-64tEGqIvCGqO5qqjTUnSbYV7h-0Pg5-m0ybjkOUGBSMqmFW,7605929150293858789,7609274603249615993,,“海的尽头是他 可我永远跨不过那片海 .”#戴上耳机 #海屿你 #音乐,“海的尽头是他 可我永远跨不过那片海 .”#戴上耳机 #海屿你 #音乐,“海的尽头是他 可我永远跨不过那片海 .”#戴上耳机 #海屿你 #音乐,,1771672308,27000,0,4,CN,0,False,False,0,,119983,2695,8791,15153,0,10086,0,network_response_17
7609276716301581989,https://www.douyin.com/video/7609276716301581989,2026-05-10 18:12:18.401772,7544224382656119867,MS4wLjAAAAAAxl7I_1vdVHbHKM-4Duy9B2wLsTqbl7SIAG0H601hPvlbnENeLLZctZ9dsbyRN088,7352373465044765961,7609276716301581989,,成为小马利亚的公主后，离别是她学会的最后一课 #小马宝莉,成为小马利亚的公主后，离别是她学会的最后一课 #小马宝莉,成为小马利亚的公主后，离别是她学会的最后一课 #小马宝莉,,1771672798,35567,0,4,CN,0,False,False,0,,50396,521,3953,2530,0,870,0,network_response_26
7609282971559939370,https://www.douyin.com/video/7609282971559939370,2026-05-10 18:12:23.304793,2429275518283115,MS4wLjAAAAAAX1FWVuY926vlv75esdsjjTeU7QFNZsYR4T06NlQAQFpefn9J_oBCMRkVPBxA0QK7,7609282971559939370,7609282971559939370,,太阳系最恐怖的冥王星地表下的100公里，究竟藏着什么？#冥王星 #宇宙 #天文 #科普,引言,太阳系最恐怖的冥王星地表下的100公里，究竟藏着什么？#冥王星 #宇宙 #天文 #科普,,1771674436,466667,0,4,,0,False,False,0,,23705,693,2518,4813,0,1153,0,network_response_27
7609284015854791814,https://www.douyin.com/video/7609284015854791814,2026-05-10 18:12:36.770498,2297303938642807,MS4wLjAAAAAAcgguTjemgV_9iVJYL7Ie3WG57HEj_P04EKT4D7GdYoGxoi_bEnoyGEE9rZeK8WqB,7609284015854791814,7609284015854791814,,#黑洞 #宇宙 #天文知识科普视频 #硬核科普,引言,光都逃不掉，黑洞有多恐怖 #黑洞 #宇宙 #天文知识科普视频 #硬核科普,光都逃不掉，黑洞有多恐怖,1771674497,646867,0,4,CN,0,False,False,0,,10317,761,1039,3020,0,555,0,network_response_26
7609284301134183782,https://www.douyin.com/video/7609284301134183782,2026-05-10 18:12:42.961556,e6a5b278-8108-e27d-ff22-11f48fd4fee4,,,,,,榜单按照加入粉丝团、新增粉丝、送礼等互动行为综合排序，榜单值越高排名越靠前。,,,1778407831109,,,,,,,,,,,,,,,,,
7609285197485689003,https://www.douyin.com/video/7609285197485689003,2026-05-10 18:12:48.794251,1456195927287775,MS4wLjAAAAAAS4sZT4y1DSh2Ojk0u92nccOGarXpltw6333zCB9snxG23iHKgSBh1BR1qVF2C8hN,7609285197485689003,7609285197485689003,,#记录猫咪日常#万物可爱计划 #小老虎是只猫咪咪 #奶猫成长记 #马年第一只猫,大年初一生的独生子给她稀罕成啥样了！看一下崽崽都被猫妈警告 #记录猫咪日常#万物可爱计划 #小老虎是只猫咪咪 #奶猫成长记 #马年第一只猫,大年初一生的独生子给她稀罕成啥样了！看一下崽崽都被猫妈警告 #记录猫咪日常#万物可爱计划 #小老虎是只猫咪咪 #奶猫成长记 #马年第一只猫,大年初一生的独生子给她稀罕成啥样了！看一下崽崽都被猫妈警告,1771674770,12767,0,4,CN,0,False,False,0,,63340,1565,3945,2719,0,439,0,network_response_26
7609288762858948337,https://www.douyin.com/video/7609288762858948337,2026-05-10 18:13:03.503649,1684894152670344,MS4wLjAAAAAAZnJstBKbGPH-sRJcJI-NTgYKDOgCTLg_hSOAIxp4wUcxeAyG_6ExX8klOVQXQoB2,7609288762858948337,7609288762858948337,,#国服小乔 #小乔教学 #小乔出装铭文,小乔一看就会全局思路打法教学！ #国服小乔 #小乔教学 #小乔出装铭文,小乔一看就会全局思路打法教学！ #国服小乔 #小乔教学 #小乔出装铭文,小乔一看就会全局思路打法教学！,1771675602,910934,0,4,CN,0,False,False,0,,3863,89,244,443,0,30,0,network_response_33
7609293976624975145,https://www.douyin.com/video/7609293976624975145,2026-05-10 18:13:18.091220,104441079159,MS4wLjAAAAAAq-D6f-SyEXWnZAKUNlTqdkXcXUyxRltgX-aJczI0lyc4y1jZMdswwIhGg-k0vLT5,7609293976624975145,7609293976624975145,,#mentality桃 #无畏契约,反炸鱼最暴力的一把62杀 #mentality桃 #无畏契约,反炸鱼最暴力的一把62杀 #mentality桃 #无畏契约,反炸鱼最暴力的一把62杀,1771684239,305100,0,4,,0,False,False,0,,141151,2543,11794,2811,0,1539,0,network_response_29
7609301947010665780,https://www.douyin.com/video/7609301947010665780,2026-05-10 18:13:36.144555,1459764435356221,MS4wLjAAAAAA8Yjm2WZjr3tgXj3Wd_OJXsAi-8ix1RvKmaDzlEciATflFk9iECGuV07pChTyo9rV,7609301947010665780,7609301947010665780,,#青年创作者成长计划 #人间烟火 #抖音年味争霸赛  #福州美食 #抖音美食推荐官,开场,福州美食攻略，一天时间在街头尝出福州的鲜！ #青年创作者成长计划 #人间烟火 #抖音年味争霸赛  #福州美食 #抖音美食推荐官,福州美食攻略，一天时间在街头尝出福州的鲜！,1771678969,667760,0,4,,0,False,False,0,,8851,672,1769,1456,0,142,23,network_response_30
7609302344068533567,https://www.douyin.com/video/7609302344068533567,2026-05-10 18:13:45.202268,1754422324235212,MS4wLjAAAAAASWi-O8T4ef_zI0Ro9-MoxhDUN9V5saKqhSvRruCn--932ExuZUEIjFTufgWQe_3o,7609302344068533567,7609302344068533567,,,漫威电影宇宙 · 起源纪元：电影里轻描淡写的背景故事。 ,漫威电影宇宙 · 起源纪元：电影里轻描淡写的背景故事。 ,漫威电影宇宙 · 起源纪元：电影里轻描淡写的背景故事。,1771723455,843049,0,4,CN,0,False,False,0,,163,628,2861,9701,0,942,0,network_response_83
7609303378321100084,https://www.douyin.com/video/7609303378321100084,2026-05-10 18:14:00.782155,2454577833323883,MS4wLjAAAAAAQBsrWHkZ8ZvNmW2BIqeKyB6N_-ztIiObiKPZ95qf_ckL3RHE0vnGaPzw1vX-7KVS,6945717644792270087,7609303378321100084,,臭苋菜梗——中国“最臭”的食物，却是当地妥妥的下饭神器！#臭苋菜 #臭苋菜梗 #抖音年味争霸赛  #浙江美食 #地方特色美食,引言,臭苋菜梗——中国“最臭”的食物，却是当地妥妥的下饭神器！#臭苋菜 #臭苋菜梗 #抖音年味争霸赛  #浙江美食 #地方特色美食,,1771718400,117500,0,4,,0,False,False,0,,3467,204,405,501,0,104,2,network_response_27
7609307534905707811,https://www.douyin.com/video/7609307534905707811,2026-05-10 18:14:06.480154,71130324973,MS4wLjAAAAAAGy3AtPoRDaGJfbqqgbAgMZAikAgNKpg7UJn8pNtm2kkgThluDsbRIDVgzWrhsYxE,7609307534905707811,7609307534905707811,,"B9 迈腾 380 尊贵版 大迈包 全方位实拍解析； 
#汽车国补  #懂车神券真补贴 #2026懂车帝抖音汽车种草内容创作大赛 #潜力新星奖",引言,"B9 迈腾 380 尊贵版 大迈包 全方位实拍解析； 
#汽车国补  #懂车神券真补贴 #2026懂车帝抖音汽车种草内容创作大赛 #潜力新星奖",,1771680167,337934,0,4,,0,False,False,0,,9494,670,3158,1522,0,137,0,network_response_29
7609321500864622450,https://www.douyin.com/video/7609321500864622450,2026-05-10 18:14:17.511365,3775074426169184,MS4wLjAAAAAAfcH3yb5gQXahVKgSCAy5nKyJvQAW-fniM1gSue6b-2xOhrV7NDPuY1uL_bRa-kzC,7609321500864622450,7609321500864622450,,#化妆过程分享 #妆容教程 #淡颜系妆容 #狐系妆容 #清透感妆容,遮瑕,4min妆教｜淡颜都来画这个清透狐系妆🕊️日常又仙气~ #化妆过程分享 #妆容教程 #淡颜系妆容 #狐系妆容 #清透感妆容,4min妆教｜淡颜都来画这个清透狐系妆🕊️日常又仙气~,1772582905,237434,0,4,CN,0,False,False,0,,25,117,1324,6565,0,230,0,network_response_64
7609330192552660264,https://www.douyin.com/video/7609330192552660264,2026-05-10 18:14:33.728220,3492492740396253,MS4wLjAAAAAAIE8N2C5zc0H4rlL0G4-XIyCrF5zaIN0rODe53PqSbMTHHdXHTmLMaxpJpjryXXPr,7609330192552660264,7609330192552660264,,#动物世界#动物解说#神奇动物在抖音#科普一下#仓鼠,人工饲养仓鼠回归野外自然环境，命运会如何？ #动物世界#动物解说#神奇动物在抖音#科普一下#仓鼠,人工饲养仓鼠回归野外自然环境，命运会如何？ #动物世界#动物解说#神奇动物在抖音#科普一下#仓鼠,人工饲养仓鼠回归野外自然环境，命运会如何？,1771734933,544996,0,4,CN,0,False,False,0,,51578,5348,105439,53528,0,14759,0,network_response_65
7609331472114042843,https://www.douyin.com/video/7609331472114042843,2026-05-10 18:14:47.172809,2903167129620295,MS4wLjAAAAAAVFx8RPqf0ewSp2abV8UPzpzz3mOAMlDPJTvdM08B7cpRz5JJeI8nNA3nG6IPCSDw,7609331472114042843,7609331472114042843,,#化妆歌单 #Kpop #音乐分享 #歌单推荐 #supbass电音中心,FIRE+Drip,2000万人催更：Kpop化妆歌单第三期！ #化妆歌单 #Kpop #音乐分享 #歌单推荐 #supbass电音中心,2000万人催更：Kpop化妆歌单第三期！,1771771761,1926935,0,4,CN,0,False,False,0,,406,5738,62033,271058,0,14656,0,network_response_65
7609338322171351717,https://www.douyin.com/video/7609338322171351717,2026-05-10 18:15:00.865473,740403717877975,MS4wLjAAAAAAuntsEm1zO3fKsLNzg3mH-zI83-NBN2sue848MYzZpWjuFhp-OcOjmPJiBQhZdUzr,7607688055792684351,7609338322171351717,,,贾旭明2026春晚小品，讽刺拉满太敢说了！ ,贾旭明2026春晚小品，讽刺拉满太敢说了！ ,贾旭明2026春晚小品，讽刺拉满太敢说了！,1771687144,824007,0,4,CN,0,False,True,0,,3123,190,478,749,0,252,0,
7609339199140990214,https://www.douyin.com/video/7609339199140990214,2026-05-10 18:15:12.423319,4407276222292653,MS4wLjAAAAAAzWTOdPTDu_KPqVxykZAIqb4Gbb3wzb5SHLB7zOpgfYYnBo259r6JAQZBr3ANlGrn,7609339199140990214,7609339199140990214,,#地球演化史 #石炭纪  #知识科普 #巨虫时代 #抖音年味新知贺岁,引言,知识春节巨献 |石炭纪：氧气爆表的史前怪物炼狱 #地球演化史 #石炭纪  #知识科普 #巨虫时代 #抖音年味新知贺岁,知识春节巨献 |石炭纪：氧气爆表的史前怪物炼狱,1771862892,522275,0,4,CN,0,False,False,0,,3,623,1154,3221,0,914,0,network_response_71
7609346232292543807,https://www.douyin.com/video/7609346232292543807,2026-05-10 18:15:26.976198,2637109415907664,MS4wLjAAAAAAbHOMcux9ihFJ6MY7XG7olo3yYLuqiGcjVBetYof3UOxKVlkA2Jm93jF9LqhSgE7T,7609346232292543807,7609346232292543807,,40分钟一人一首成名曲歌单合集 送给每一位粉丝#音乐#音乐分享#音乐推荐#歌曲合集#音乐合集,40分钟一人一首成名曲歌单合集 送给每一位粉丝#音乐#音乐分享#音乐推荐#歌曲合集#音乐合集,40分钟一人一首成名曲歌单合集 送给每一位粉丝#音乐#音乐分享#音乐推荐#歌曲合集#音乐合集,,1777824373,2558699,0,4,CN,0,False,False,0,,0,111,290,4389,0,479,0,network_response_64
7609348530687184164,https://www.douyin.com/video/7609348530687184164,2026-05-10 18:15:43.909655,70120050018,MS4wLjAAAAAAlxCvjfuHBJrUVz9Q9tbSgo11lgreuVgFmwzwkjtiNHYR85bfVFciciIk83FOZwsC,7609348530687184164,7609348530687184164,,#电影幕后 #电影花絮 #抖音精选 #dou来聊影视,【破事儿99】好莱坞巨星转运时刻，打架吵架也能逆袭的啊 #电影幕后 #电影花絮 #抖音精选 #dou来聊影视,【破事儿99】好莱坞巨星转运时刻，打架吵架也能逆袭的啊 #电影幕后 #电影花絮 #抖音精选 #dou来聊影视,【破事儿99】好莱坞巨星转运时刻，打架吵架也能逆袭的啊,1771729200,419265,0,4,,0,False,False,0,,7220,127,145,879,0,107,0,network_response_26
7609357409513535909,https://www.douyin.com/video/7609357409513535909,2026-05-10 18:15:51.526281,3028469680178491,MS4wLjAAAAAAEV19iO77g1uj65qu05lLPTbNspMmAwiyAY5no-CUIX03dT3iY-XUuXCpiKC5czYc,7609357409513535909,7609357409513535909,,“我想 说不清哪天你就会回来。”《瞬》钢琴完整版 #郑润泽 #瞬 #钢琴 #戴上耳机 #歌曲改编,前奏,“我想 说不清哪天你就会回来。”《瞬》钢琴完整版 #郑润泽 #瞬 #钢琴 #戴上耳机 #歌曲改编,,1771754460,284583,0,4,CN,0,False,True,0,,580601,5425,78483,94451,0,98776,0,
7609360049735027995,https://www.douyin.com/video/7609360049735027995,2026-05-10 18:16:04.683287,818469388164526,MS4wLjAAAAAABNj1KHWI3GoN5KoErzC2-CkbGwDcVLCI105lZYrBr2HhQsUr5sCYjEv8vtZgJv1b,7608847845508025619,7609360049735027995,,#影视解说 #最后的夫人 #青年创作者成长计划,深度精讲【第一期】女孩被父母抵债贱卖，成为风月场头牌花魁 #影视解说 #最后的夫人 #青年创作者成长计划,深度精讲【第一期】女孩被父母抵债贱卖，成为风月场头牌花魁 #影视解说 #最后的夫人 #青年创作者成长计划,深度精讲【第一期】女孩被父母抵债贱卖，成为风月场头牌花魁,1771692380,944682,0,4,,0,False,False,0,,7181,73,261,2126,0,324,0,network_response_34
7609375627342318902,https://www.douyin.com/video/7609375627342318902,2026-05-10 18:16:15.231818,2918569073181840,MS4wLjAAAAAAiy4LKP1dYLTtEsKxv6jJVVC8m9_LiARmS_15R7HYbn0bIg5lnK3gjzA_RhyxMzei,7609375627342318902,7609375627342318902,,#发动机 #汽车知识 #汽车保养 #科普 #发动机保养,影响发动机寿命的三个维度,用最底层的逻辑告诉你，发动机怎样才能30万公里无大修！ #发动机 #汽车知识 #汽车保养 #科普 #发动机保养,用最底层的逻辑告诉你，发动机怎样才能30万公里无大修！,1771760700,416150,0,4,,0,False,False,0,,63441,7231,8649,18567,0,2396,1,network_response_31
7609406177427885322,https://www.douyin.com/video/7609406177427885322,2026-05-10 18:16:30.195551,1030658085893403,MS4wLjAAAAAArsO5MmimiIqPwVM0khWBdz7Lk0bZgUlo8ksxpdgM5GNdYvEZv3JYSbg112B9MFmq,7422337886697082146,7609406177427885322,,#爆笑名场面#二狗脱口秀#搞笑,happy every day #爆笑名场面#二狗脱口秀#搞笑,happy every day #爆笑名场面#二狗脱口秀#搞笑,happy every day,1771764300,609154,0,4,,0,False,False,0,,2139,110,1303,188,0,69,0,network_response_31
7609434785257196834,https://www.douyin.com/video/7609434785257196834,2026-05-10 18:16:42.565336,7549168161753990204,MS4wLjAAAAAA2Bfw4ecd7aASPYBtrzyYWMY4zDejK6wYPmpTagLvOw1QH5ON7QyubBJJ5DpeUIWw,7436993457220013349,7609434785257196834,,#脱口秀#二狗脱口秀#观众搭茬#每日一笑,今日快乐已送达 #脱口秀#二狗脱口秀#观众搭茬#每日一笑,今日快乐已送达 #脱口秀#二狗脱口秀#观众搭茬#每日一笑,今日快乐已送达,1771851300,931911,0,4,,0,False,False,0,,9197,111,943,1008,0,113,0,network_response_31
7609459905250037001,https://www.douyin.com/video/7609459905250037001,2026-05-10 18:16:52.614839,e6a5b278-8108-e27d-ff22-11f48fd4fee4,,,,,,,,,1778407831109,,,,,,,,,,,,,,,,,
7609491802986384678,https://www.douyin.com/video/7609491802986384678,2026-05-10 18:16:55.196751,1891620841597128,MS4wLjAAAAAAQRllD1E5E4vF8IOYb4QvUH6Z8gBUiDdGqBlYCg0xx9Hgc5XOR-caTwEI0mgeGuIb,7609491802986384678,7609491802986384678,,每天看懂一辆车:威兰达和荣放到底有什么区别，以及有什么优缺点#丰田 #威兰达 #荣放,关于威兰达,每天看懂一辆车:威兰达和荣放到底有什么区别，以及有什么优缺点#丰田 #威兰达 #荣放,,1772108100,353300,0,4,,0,False,False,0,,3196,685,731,970,0,133,0,network_response_29
7609496106027863338,https://www.douyin.com/video/7609496106027863338,2026-05-10 18:17:03.959688,e6a5b278-8108-e27d-ff22-11f48fd4fee4,,,,,,榜单按照加入粉丝团、新增粉丝、送礼等互动行为综合排序，榜单值越高排名越靠前。,,,1778407831109,,,,,,,,,,,,,,,,,
7609517967953138865,https://www.douyin.com/video/7609517967953138865,2026-05-10 18:17:07.541165,e6a5b278-8108-e27d-ff22-11f48fd4fee4,,,,,,榜单按照加入粉丝团、新增粉丝、送礼等互动行为综合排序，榜单值越高排名越靠前。,,,1778407831109,,,,,,,,,,,,,,,,,
7609519430296423732,https://www.douyin.com/video/7609519430296423732,2026-05-10 18:17:11.736620,3057076349713453,MS4wLjAAAAAAi8zpGOJpvADOFrqONL3efhOpnI2JF7ta6FxCnZ05X88-nhWO0I7L6xkM7tP9wdCM,6998096100569779491,7609519430296423732,,#熊出没 #搞笑动画 #4k60帧 #修复,【4K60帧修复】老版熊出没之环球大冒险第84集：打弹珠 #熊出没 #搞笑动画 #4k60帧 #修复,【4K60帧修复】老版熊出没之环球大冒险第84集：打弹珠 #熊出没 #搞笑动画 #4k60帧 #修复,【4K60帧修复】老版熊出没之环球大冒险第84集：打弹珠,1771729384,631167,0,4,,0,False,False,0,,22043,261,4797,2376,0,528,0,network_response_22
