video_id,crawl_time,music_id,music_mid,music_title,music_author,music_owner_id,music_owner_nickname,music_duration,music_shoot_duration,is_original_sound,is_commerce_music,music_status,music_collect_count,music_cover_url_list,music_play_url_list
7626345751894838580,2026-05-07 16:55:48.865849,7626347019552361266,,@阿能（三角洲行动）创作的原声,阿能（三角洲行动）,2619507710113584,阿能（三角洲行动）,158,,False,,,,,
7626355210050489635,2026-05-07 16:55:52.847014,7626355456381946643,,@丑帆创作的原声,丑帆,4101598629869572,丑帆,464,,False,,,,,
7626381492997885210,2026-05-07 16:55:57.650352,7626382366319053608,,泣き顔スマイル,生活侧影,7411813586904040508,生活侧影,2608,,False,,,,,
7626584955816021274,2026-05-07 16:56:06.831999,7620853813347665962,,Stay with me（氛围beat）,PPR,,,90,,False,,,,,
7626635262323346703,2026-05-07 16:56:10.065922,7626635355663452938,,@不八卦会死星人创作的原声,不八卦会死星人,3205795685082046,不八卦会死星人,308,,False,,,,,
7626684177663986971,2026-05-07 16:56:13.338268,7626684521677015854,,@篮球上将创作的原声,篮球上将,99718787746,篮球上将,589,,False,,,,,
7626700596619348401,2026-05-07 16:56:15.989400,7626700599819864847,,@行走世界的北京老刘创作的原声,行走世界的北京老刘,59329163612,行走世界的北京老刘,651,,False,,,,,
7627061029150805302,2026-05-07 16:56:18.915317,7627060863186684706,,@泡芙说剧创作的原声,泡芙说剧,3109036737170028,泡芙说剧,1798,,False,,,,,
7627071685094657299,2026-05-07 16:56:28.410408,,,,,,,,,,,,,,
7627097855253089579,2026-05-07 16:56:31.037116,,,直播间带货榜,,,,,,,,,,,
7627138316899056603,2026-05-07 16:56:33.668657,132199506,,@凶猛的清余创作的原声,凶猛的清余,3525448837659146,凶猛的清余,320,,False,,,,,
7627193816662936883,2026-05-07 16:56:44.120995,7627193785042111242,,@萌苒派对创作的原声,萌苒派对,731605969685483,萌苒派对,246,,False,,,,,
7627326318220201258,2026-05-07 16:56:49.890697,7627326403750841098,,@异常收录档案创作的原声,异常收录档案,64637072394,异常收录档案,1073,,False,,,,,
7627338394946784563,2026-05-07 16:56:58.142127,,,直播间带货榜,,,,,,,,,,,
7627382211391050323,2026-05-07 16:57:00.897222,7627382179936783150,,王者荣耀,九居(通天中路学府),2111524574333935,九居(通天中路学府),352,,False,,,,,
7627392285403878651,2026-05-07 16:57:09.890690,,,直播间带货榜,,,,,,,,,,,
7627416174665452806,2026-05-07 16:57:13.072915,7627416307415386934,,只能希望雨下不停,看漫小熊,599660525782585,看漫小熊,401,,False,,,,,
7627417139495256057,2026-05-07 16:57:21.225361,7627417223698664255,,@于不易创作的原声,于不易,71743945053,于不易,318,,False,,,,,
7627431605422901425,2026-05-07 16:57:30.753003,7627431547691371299,,@咸鱼梦想家vlog创作的原声,咸鱼梦想家vlog,3087896753472157,咸鱼梦想家vlog,538,,False,,,,,
7627441271367290164,2026-05-07 16:57:39.108354,7627441275364543241,,@动漫城邦创作的原声,动漫城邦,2561178482012730,动漫城邦,381,,False,,,,,
7627472380595910747,2026-05-07 16:57:48.550746,7627472593649765130,,@户外探索者创作的原声,户外探索者,1174708630333469,户外探索者,1549,,False,,,,,
7627472699962576166,2026-05-07 16:57:59.891108,,,直播间带货榜,,,,,,,,,,,
7627626727761513778,2026-05-07 16:58:05.622636,7627626977691831086,,@冷冷撩电影创作的原声,冷冷撩电影,1319068562889263,冷冷撩电影,670,,False,,,,,
7627693001658504421,2026-05-07 16:58:14.602701,7627693071060192034,,@小六呀创作的原声,小六呀,71122359724,小六呀,244,,False,,,,,
7627771722061696308,2026-05-07 16:58:23.353126,7627772024806509339,,@诌诌观影日记创作的原声,诌诌观影日记,4214869907237674,诌诌观影日记,881,,False,,,,,
7627790321199705009,2026-05-07 16:58:33.015505,7627790192493038370,,@方块丶创作的原声,方块丶,51006864113548,方块丶,262,,False,,,,,
7627792713907195190,2026-05-07 16:58:41.725995,7627993066477079359,,@听雨探影创作的原声,听雨探影,2499623379545772,听雨探影,1702,,False,,,,,
7627796121867341075,2026-05-07 16:58:50.986849,,,直播间带货榜,,,,,,,,,,,
7627807559235483584,2026-05-07 16:58:53.301649,7627807499609279273,,,迈扣来了,3742349960413367,迈扣来了,1736,,False,,,,,
7627822640091459546,2026-05-07 16:59:00.589004,7627822716929706802,,迷途羔羊,李重天.,100443192109,李重天.,351,,False,,,,,
7627886327517711651,2026-05-07 16:59:03.396487,7627887062498282291,,Cha Cha Cha,阿悦的悦,2608478173538542,阿悦的悦,1692,,False,,,,,
