video_id,page_url,crawl_time,author_id,sec_item_id,group_id,comment_gid,share_url,caption,desc,preview_title,item_title,create_time,duration_ms,aweme_type,media_type,region,is_top,is_ads,is_life_item,original,shoot_way,digg_count,comment_count,share_count,collect_count,play_count,recommend_count,admire_count,primary_source_key
7615109339958791475,https://www.douyin.com/video/7615109339958791475,2026-05-10 18:32:58.306850,2258810838459188,MS4wLjAAAAAAWxV60k78zHDAPo4wnyGz_8Cooluiu57inVEPfYa35f1fKM2h4xp1sd2d2BRKia8X,7615109339958791475,7615109339958791475,,#三角洲行动 #三角洲s8蝶变时刻新赛季 #假期结束接着洲 #三角洲行动攻略#无名教学,六套在大坝只能算个萝莉 #三角洲行动 #三角洲s8蝶变时刻新赛季 #假期结束接着洲 #三角洲行动攻略#无名教学,六套在大坝只能算个萝莉 #三角洲行动 #三角洲s8蝶变时刻新赛季 #假期结束接着洲 #三角洲行动攻略#无名教学,六套在大坝只能算个萝莉,1773030815,135334,0,4,,0,False,False,0,,631937,8001,55176,41274,0,11965,0,
7615135738488769846,https://www.douyin.com/video/7615135738488769846,2026-05-10 18:33:05.935402,51625443497,MS4wLjAAAAAAQz64d0hYIks1ZAbpdvCpIwea_FI_fKiuM6_lVXRd4wCjHpZVjXC9EjzSuUg23--9,7514700056156032316,7615135738488769846,,#MrBeast#野兽先生#野兽国语配音 #mrbeast,为50万冒险溺水！退役军人勇闯7关野兽游戏，你猜他能否通关？ #MrBeast#野兽先生#野兽国语配音 #mrbeast,为50万冒险溺水！退役军人勇闯7关野兽游戏，你猜他能否通关？ #MrBeast#野兽先生#野兽国语配音 #mrbeast,为50万冒险溺水！退役军人勇闯7关野兽游戏，你猜他能否通关？,1773459000,1448967,0,4,,0,False,False,0,,45255,900,3587,20960,0,1596,0,network_response_22
7615137170907513573,https://www.douyin.com/video/7615137170907513573,2026-05-10 18:33:09.939102,2698655892791881,MS4wLjAAAAAA8H7PvwNdESholsf1fhF0zOmHN0rwzi4tUxj8zGMbrz6XGs6JizC2U5I6QCsq-mj-,7615137170907513573,7615137170907513573,,"细腻的抹茶前提就是厚度 居家点茶 抹茶党在能接受口感的前提 适当调整茶水比例 会更容易把抹茶点好 入口一瞬间丝滑的很！
#抹茶控 #镜面抹茶 #抹茶 #点茶 #宋代点茶",温盏与调膏,"吃一盏超丝滑的镜面抹茶 细腻的抹茶前提就是厚度 居家点茶 抹茶党在能接受口感的前提 适当调整茶水比例 会更容易把抹茶点好 入口一瞬间丝滑的很！
#抹茶控 #镜面抹茶 #抹茶 #点茶 #宋代点茶",吃一盏超丝滑的镜面抹茶,1773091341,234467,0,4,CN,0,False,False,0,,6182,3895,44161,9691,0,2666,0,network_response_66
7615139960122838324,https://www.douyin.com/video/7615139960122838324,2026-05-10 18:33:21.766284,106606299855,MS4wLjAAAAAAcdsukBrVinaa4KVnSAX_A-a3CqFqIjItZnJJ2K6THTr9dq-8mRo4fF-ThMqdx4IV,7615139960122838324,7615139960122838324,,#金融 #逻辑 #思维 #周期 #抖音精选,引言,如何预测市场的涨跌？ #金融 #逻辑 #思维 #周期 #抖音精选,如何预测市场的涨跌？,1773054000,264383,0,4,,0,False,False,0,,1931,55,317,1090,0,47,1,network_response_29
7615140599020244243,https://www.douyin.com/video/7615140599020244243,2026-05-10 18:33:29.201595,3273669641258107,MS4wLjAAAAAANwY-1qH_-AauRP-srwQaqwT02vFf8bMEdcmogmLyjHH4GIv5Zko__3hRHmDc0a7z,7615140599020244243,7615140599020244243,,#鬼灭之刃 #鬼灭上映我不请自来 #灶门炭治郎 #灶门祢豆子 #鬼灭研学社,哥哥静悄悄，快要死翘翘 #鬼灭之刃 #鬼灭上映我不请自来 #灶门炭治郎 #灶门祢豆子 #鬼灭研学社,哥哥静悄悄，快要死翘翘 #鬼灭之刃 #鬼灭上映我不请自来 #灶门炭治郎 #灶门祢豆子 #鬼灭研学社,哥哥静悄悄，快要死翘翘,1773038829,134189,0,4,,0,False,False,0,,8078,91,630,7825,0,329,0,network_response_27
7615144573223963923,https://www.douyin.com/video/7615144573223963923,2026-05-10 18:33:38.473100,104921065995,MS4wLjAAAAAApg6u1jG_ZSatNHcfG6byqG0Z3IB4T8Mc8iziHPYXvcoiKTZ360y2dF6m7cox4O9T,7615144573223963923,7615144573223963923,,苹果最便宜的 iPhone 到底值不值得买？！#硬核玩家计划 #iPhone17e #iPhone #苹果 #苹果新品,iPhone 17e 真机开箱！ 苹果最便宜的 iPhone 到底值不值得买？！#硬核玩家计划 #iPhone17e #iPhone #苹果 #苹果新品,iPhone 17e 真机开箱！ 苹果最便宜的 iPhone 到底值不值得买？！#硬核玩家计划 #iPhone17e #iPhone #苹果 #苹果新品,iPhone 17e 真机开箱！,1773061200,311234,0,4,,0,False,False,0,,5717,384,734,525,0,109,1,network_response_24
7615145194161294632,https://www.douyin.com/video/7615145194161294632,2026-05-10 18:33:47.989758,2261073931275599,MS4wLjAAAAAASpDWdhQbzjWiDE4tC7twzpmuTQWtiW3N3mGDakAoP-nGyha8grm8MLgggIdb4auI,7610771999081680168,7615145194161294632,,#交换世界计划 #青年创作者成长计划 #抖音合集升级计划 #缅甸 #仰光,引言,挑战缅甸街头黑暗小吃 油炸白蛆麻辣西红柿 这也太硬核了... #交换世界计划 #青年创作者成长计划 #抖音合集升级计划 #缅甸 #仰光,挑战缅甸街头黑暗小吃 油炸白蛆麻辣西红柿 这也太硬核了...,1773414807,1560454,0,4,CN,0,False,False,0,,606,3562,170329,4284,0,1751,0,network_response_63
7615151023098809641,https://www.douyin.com/video/7615151023098809641,2026-05-10 18:34:04.270812,4262176364691796,MS4wLjAAAAAAOG_pzJrDLJa7U5yJjCKV2iRGsmDNQbY1RMFK7izbm6U0hDxAkzeIxEqhyJUfS_Ac,7613322214616337379,7615151023098809641,,"我帮大家总结一下面试前一定要做的这些事：
提前搜索公司官网，搞清楚他们的业务方向、企业文化、岗位核心要求，把公司真正关心的点记下来
面试时，结合自己的优势，告诉面试官你的能力、经验、规划，匹配他们需要的人才标准。
视频共创：@芝士分子小美 （作者已授权）
#面试辅导  #口语侠 #外企面试 #面试问题 #职场英语",引言,"保姆级！外企经理手把手教你面试稳拿offer 我帮大家总结一下面试前一定要做的这些事：
提前搜索公司官网，搞清楚他们的业务方向、企业文化、岗位核心要求，把公司真正关心的点记下来
面试时，结合自己的优势，告诉面试官你的能力、经验、规划，匹配他们需要的人才标准。
视频共创：@芝士分子小美 （作者已授权）
#面试辅导  #口语侠 #外企面试 #面试问题 #职场英语",保姆级！外企经理手把手教你面试稳拿offer,1773040548,334113,0,4,,0,False,False,0,,43261,158,6105,32786,0,222,0,network_response_31
7615153471976688906,https://www.douyin.com/video/7615153471976688906,2026-05-10 18:34:14.592342,76546432106,MS4wLjAAAAAAd2buT5UHVb7Oci1stNz2lvQK8Atp7ErrMvdMJkBG3720rEhJ91Yqb9kbGIx4qmXY,7615153471976688906,7615153471976688906,,#一剪到底影视解说 #抖音午夜放映厅 #抖音精选 #盗墓,戏子入墓，半生倒斗。这一行，金盆洗手没有那么容易！ #一剪到底影视解说 #抖音午夜放映厅 #抖音精选 #盗墓,戏子入墓，半生倒斗。这一行，金盆洗手没有那么容易！ #一剪到底影视解说 #抖音午夜放映厅 #抖音精选 #盗墓,戏子入墓，半生倒斗。这一行，金盆洗手没有那么容易！,1773048480,426853,0,4,,0,False,False,0,,5296,123,311,1623,0,128,0,network_response_24
7615154078213036529,https://www.douyin.com/video/7615154078213036529,2026-05-10 18:34:25.595881,60640351351,MS4wLjAAAAAA1yxAY6EBnwrCxBtnfYS9dLSoLpYnbuN-lJwjXWGSrZodcS4AxhaTaNlrhDCbf_Fw,7615154078213036529,7615154078213036529,,柳州校门口2元糯米饭 小料超丰富 好好吃#路边摊美味 #糯米饭 #地方特色小吃 #柳州美食,柳州校门口2元糯米饭 小料超丰富 好好吃#路边摊美味 #糯米饭 #地方特色小吃 #柳州美食,柳州校门口2元糯米饭 小料超丰富 好好吃#路边摊美味 #糯米饭 #地方特色小吃 #柳州美食,,1773041226,34234,0,4,CN,0,False,False,0,,13458,168,694,3835,0,571,0,network_response_33
7615154217435621746,https://www.douyin.com/video/7615154217435621746,2026-05-10 18:34:35.127969,3758560234965129,MS4wLjAAAAAAwyLCS9X3b0AT73zoAfyDgG0gRLO1H9dBcklq4VdP-toHAUtMFBeYKcLNPTuCXAOw,7344172848304491786,7615154217435621746,,当年看这期笑得我呼吸困难。。。。#极限挑战 #孙红雷 #黄磊 #张艺兴 #黄渤,【极限挑战之迷失青岛四】 当年看这期笑得我呼吸困难。。。。#极限挑战 #孙红雷 #黄磊 #张艺兴 #黄渤,【极限挑战之迷失青岛四】 当年看这期笑得我呼吸困难。。。。#极限挑战 #孙红雷 #黄磊 #张艺兴 #黄渤,【极限挑战之迷失青岛四】,1773042299,754070,0,4,CN,0,False,False,0,,31294,141,2990,2174,0,401,0,network_response_33
7615160400543693914,https://www.douyin.com/video/7615160400543693914,2026-05-10 18:34:43.334594,77176145304,MS4wLjAAAAAATLZHMiR_IQo9qL5_8h1oglfqaoz-vnGReiBrZVVharr2ZxADn2a-b_Euo8YYl0JF,7615160400543693914,7615160400543693914,,#挑战20倍辣一蘭拉面#夫妻,挑战豪华版20倍辣一蘭拉面,茜茜的深夜食堂上线啦！ #挑战20倍辣一蘭拉面#夫妻,茜茜的深夜食堂上线啦！,1773068063,208867,0,4,CN,0,False,False,0,,26998,1236,45228,8663,0,2322,0,network_response_74
7615160621604927433,https://www.douyin.com/video/7615160621604927433,2026-05-10 18:34:56.163594,98875530033,MS4wLjAAAAAAPDKe9heRBWoIZze8F23xug3L8llZ5Jfcb_FDXSU4k2gV7Jy9JQS-71oVzPiGVMJN,7615160621604927433,7615160621604927433,,周杰伦嘉年华世界巡回演唱会 4k无损伪官摄版（上）杰伦哥最好的演唱会之一！#周杰伦演唱会 #演出现场 #万人合唱 #现场live,藤原拓海&高桥凉介,周杰伦嘉年华世界巡回演唱会 4k无损伪官摄版（上）杰伦哥最好的演唱会之一！#周杰伦演唱会 #演出现场 #万人合唱 #现场live,,1773139080,1151100,0,4,CN,0,False,False,0,,7279,166,1152,2145,0,734,3,network_response_29
7615161291074565210,https://www.douyin.com/video/7615161291074565210,2026-05-10 18:35:03.295714,3812760694829470,MS4wLjAAAAAA3SpHHzXA3_v7_EAk5CD0ZyQdH2A_Ltuo_rjghOwXUfmOTmE1z_unU7F-W7WGpq3T,7615161291074565210,7615161291074565210,,#dou是好车 #抖音汽车 #挡不住的颜值 #路虎揽胜 #汽车 @抖音小助手 @抖音汽车 @DOU+小助手 @抖音,引言,2027款路虎揽胜SV：渲染图仅供参考！ #dou是好车 #抖音汽车 #挡不住的颜值 #路虎揽胜 #汽车 @抖音小助手 @抖音汽车 @DOU+小助手 @抖音,2027款路虎揽胜SV：渲染图仅供参考！,1773170197,210767,0,4,CN,0,False,False,0,,5,302,2838,642,0,106,0,network_response_74
7615164007443451151,https://www.douyin.com/video/7615164007443451151,2026-05-10 18:35:14.669513,2447930205147752,MS4wLjAAAAAAOXSibJL2PNbHybvsgVv4qUqJIvVTNMhN6B4F4y1bTZ9C-ro06TUnlWuWcynYIC7O,7615164007443451151,7615164007443451151,,#美食  #老吃家  #万万没想到,吃不完根本吃不完 #美食  #老吃家  #万万没想到,吃不完根本吃不完 #美食  #老吃家  #万万没想到,吃不完根本吃不完,1773043543,27656,0,4,,0,False,False,0,,147292,2953,144973,48049,0,2497,0,network_response_33
7615165648792645797,https://www.douyin.com/video/7615165648792645797,2026-05-10 18:35:27.502057,496e7137-f87e-4211-c881-a4b212317994,,,,,,榜单按照加入粉丝团、新增粉丝、送礼等互动行为综合排序，榜单值越高排名越靠前。,,,1778409031182,,,,,,,,,,,,,,,,,
7615165707873022888,https://www.douyin.com/video/7615165707873022888,2026-05-10 18:35:31.395624,3232162771381591,MS4wLjAAAAAAF0NLg84FErLV758zvahLga0YfFJJESSKnsqeGMpTZ6qTB4ECn0pJbrV33Y3s-yBB,7615165707873022888,7615165707873022888,,马鲁古群岛第二集，忙乎数天终于解锁，大青蟹外加八爪鱼大餐！#户外 #荒岛生存 #国外合法拍摄 #专业团队拍摄,完善小房子,马鲁古群岛第二集，忙乎数天终于解锁，大青蟹外加八爪鱼大餐！#户外 #荒岛生存 #国外合法拍摄 #专业团队拍摄,,1773133270,558067,0,4,ID,0,False,False,0,,215633,3358,18402,19659,0,7072,8,network_response_27
7615169263850048804,https://www.douyin.com/video/7615169263850048804,2026-05-10 18:35:42.004228,81811541368,MS4wLjAAAAAAA4Cg5sPsHZfjLrU6UoiTnA_3O6X-cGHas3fGCMkEmNr9Bvm9Vx-0AJzujW75732e,7615133343515954475,7615169263850048804,,2208元吃一碗面，我是不是大冤种？,开始吃面,2208元吃一碗面，我是不是大冤种？,,1773050058,320086,0,4,,0,False,False,0,,80583,11590,32599,6162,0,2280,0,network_response_22
7615177872927746171,https://www.douyin.com/video/7615177872927746171,2026-05-10 18:35:47.412170,1528779851957194,MS4wLjAAAAAANAFdihS_UJCokZ9v-SKW3xuE6t8_Dwu4pXi3gF_eCzKilNUwsXdlcuQ7mXi7SGWu,7615177872927746171,7615177872927746171,,0基础也能跟练的钓系小猫妆 内双肿眼泡的老婆速学!#妆教#内双肿眼泡眼妆#新手化妆教程#妆容教程,0基础也能跟练的钓系小猫妆 内双肿眼泡的老婆速学!#妆教#内双肿眼泡眼妆#新手化妆教程#妆容教程,0基础也能跟练的钓系小猫妆 内双肿眼泡的老婆速学!#妆教#内双肿眼泡眼妆#新手化妆教程#妆容教程,,1773046766,353300,0,4,CN,0,False,False,0,,4955,78,627,2606,0,67,0,network_response_25
7615178292052108517,https://www.douyin.com/video/7615178292052108517,2026-05-10 18:35:51.373175,1666449269855053,MS4wLjAAAAAA3Fof8hzx76_OcDJ6p1U5o_Xj4wsOFzHXkBoGm92btCDQXJXLpPwX7hXXiCGUhTkI,7615178292052108517,7615178292052108517,,经典重温 皇马2015-16赛季 欧冠夺冠之旅#欧冠 #皇马 #足球 #抖音精选计划,经典重温 皇马2015-16赛季 欧冠夺冠之旅#欧冠 #皇马 #足球 #抖音精选计划,经典重温 皇马2015-16赛季 欧冠夺冠之旅#欧冠 #皇马 #足球 #抖音精选计划,,1773046863,921670,0,4,CN,0,False,False,0,,2824,81,76,456,0,167,0,network_response_27
7615180683908058402,https://www.douyin.com/video/7615180683908058402,2026-05-10 18:36:04.656785,2613978064776144,MS4wLjAAAAAAjoq1fg2Z1YeOTPCXBbtzvY8CTlinZDUHBVfKFTT3hp7AoNxsv4a7gwqvIZnCH9jV,7615180683908058402,7615180683908058402,,#体育 #乒乓球,张继科的“霸王拧”和樊振东的“樊手拧”谁更厉害 #体育 #乒乓球,张继科的“霸王拧”和樊振东的“樊手拧”谁更厉害 #体育 #乒乓球,张继科的“霸王拧”和樊振东的“樊手拧”谁更厉害,1773047428,257208,0,4,,0,False,False,0,,5985,225,373,1004,0,279,0,network_response_31
7615182090787410533,https://www.douyin.com/video/7615182090787410533,2026-05-10 18:36:11.790507,3446306835283043,MS4wLjAAAAAA_Z295gMePsEKo4A9EuS1DtZFz3BZpCmpkvV8CHLfbwlgBZHqXAkTsODdcGhyQbrn,7615182090787410533,7615182090787410533,,骑行伊犁，无人区尽显荒凉，路边废弃房无从下脚，检查站爆炒香肠。#长途骑行 #旅行 #露营美食 #野外生存 #新疆暴雪,骑行伊犁，无人区尽显荒凉，路边废弃房无从下脚，检查站爆炒香肠。#长途骑行 #旅行 #露营美食 #野外生存 #新疆暴雪,骑行伊犁，无人区尽显荒凉，路边废弃房无从下脚，检查站爆炒香肠。#长途骑行 #旅行 #露营美食 #野外生存 #新疆暴雪,,1773052800,1668267,0,4,CN,0,False,True,0,,2967,169,31,198,0,92,9,
7615182503275498761,https://www.douyin.com/video/7615182503275498761,2026-05-10 18:36:16.298580,95803736069,MS4wLjAAAAAAStTrTlw2IN-yXul0Ij-GWHRXf3l4JHjMmtmnZEy2DGqeOhvKHnKdbRuqeO26XtLk,7615182503275498761,7615182503275498761,,#武子弈 #和平精英地铁逃生#和平精英空投计划,连弩出征火山苏尔南冲突！ #武子弈 #和平精英地铁逃生#和平精英空投计划,连弩出征火山苏尔南冲突！ #武子弈 #和平精英地铁逃生#和平精英空投计划,连弩出征火山苏尔南冲突！,1773375600,195934,0,4,,0,False,False,0,,46155,784,950,8582,0,419,1,
7615183013999037715,https://www.douyin.com/video/7615183013999037715,2026-05-10 18:36:26.469642,3273669641258107,MS4wLjAAAAAAwT2ug-fW9bl5Wu4vCXUHkcX5HlBUHh5NMXvrCuD5JZ5AQfWc0smmRU2ZDIb6oc_G,7615183013999037715,7615183013999037715,,#鬼灭之刃 #鬼灭上映我不请自来 #鬼灭之刃无限城篇 #无惨 #炭治郎,无惨有五个脑子，为什么每次都选错？ #鬼灭之刃 #鬼灭上映我不请自来 #鬼灭之刃无限城篇 #无惨 #炭治郎,无惨有五个脑子，为什么每次都选错？ #鬼灭之刃 #鬼灭上映我不请自来 #鬼灭之刃无限城篇 #无惨 #炭治郎,无惨有五个脑子，为什么每次都选错？,1773048591,120373,0,4,,0,False,False,0,,1499,62,90,280,0,31,0,network_response_27
7615184186512592134,https://www.douyin.com/video/7615184186512592134,2026-05-10 18:36:36.149017,79943702058,MS4wLjAAAAAAC3Eplpii8Yf6o7zsVaYTU2Fy4yba1FvoNULO-fVmyg50kA1gq68jtGFnP5JHyqG1,7615184186512592134,7615184186512592134,,你知道重庆究竟有多魔幻吗？#重庆dou知道 #8d魔幻山城重庆 #重庆旅游 #重庆旅游攻略 #旅行推荐官,你知道重庆究竟有多魔幻吗？#重庆dou知道 #8d魔幻山城重庆 #重庆旅游 #重庆旅游攻略 #旅行推荐官,你知道重庆究竟有多魔幻吗？#重庆dou知道 #8d魔幻山城重庆 #重庆旅游 #重庆旅游攻略 #旅行推荐官,,1773095400,76882,0,4,,0,False,False,0,,6331,177,4296,2204,0,447,0,network_response_28
7615184555657514267,https://www.douyin.com/video/7615184555657514267,2026-05-10 18:36:42.977955,4143436435822816,MS4wLjAAAAAAdXf9H0wydEP-nGemY50phFr_ZFS49s5J8tuJAynPwLLDIp7ovJAliAgbeZ45PVxx,7615184555657514267,7615184555657514267,,《禁忌女孩第一季》第二集，它来了！,琪洽·安玛达雅混 爆火泰剧 《禁忌女孩第一季》第二集，它来了！,琪洽·安玛达雅混 爆火泰剧 《禁忌女孩第一季》第二集，它来了！,琪洽·安玛达雅混 爆火泰剧,1773048329,645447,0,4,,0,False,False,0,,81529,886,8600,10305,0,1504,0,network_response_27
7615185537460194611,https://www.douyin.com/video/7615185537460194611,2026-05-10 18:36:55.253801,4362508677419927,MS4wLjAAAAAAXag5zSkCo4L1JX5-AbvQSkwuJdyfffDwQcNI34FGDme4Bl82sGzRs36hWq6K6MTz,7612961628295859502,7615185537460194611,,#米切尔 #哈登 #骑士 #NBA #篮球,克城新王，一直都被严重低估，随着哈登的到来，能否斩获总冠军 #米切尔 #哈登 #骑士 #NBA #篮球,克城新王，一直都被严重低估，随着哈登的到来，能否斩获总冠军 #米切尔 #哈登 #骑士 #NBA #篮球,克城新王，一直都被严重低估，随着哈登的到来，能否斩获总冠军,1773048557,370134,0,4,,0,False,False,0,,1066,60,23,88,0,61,0,network_response_28
7615187264355847470,https://www.douyin.com/video/7615187264355847470,2026-05-10 18:37:02.310442,d580a84c-a914-b8c7-334d-042ab3b19da6,,,,,,榜单按照加入粉丝团、新增粉丝、送礼等互动行为综合排序，榜单值越高排名越靠前。,,,1778409422706,,,,,,,,,,,,,,,,,
