video_id,crawl_time,music_id,music_mid,music_title,music_author,music_owner_id,music_owner_nickname,music_duration,music_shoot_duration,is_original_sound,is_commerce_music,music_status,music_collect_count,music_cover_url_list,music_play_url_list
7615258478839467279,2026-05-10 18:40:51.075856,7615258698088319807,,三角洲行动,陈小刀（三角洲行动）,569984513742314,陈小刀（三角洲行动）,344,,False,,,,,
7615261080255843593,2026-05-10 18:41:00.535422,7615261133364136742,,@悟凯（三角洲行动）创作的原声,悟凯（三角洲行动）,599710138115868,悟凯（三角洲行动）,167,,False,,,,,
7615261889374735668,2026-05-10 18:41:05.284996,7615262043238714139,,@未知档案馆创作的原声,未知档案馆,2403959222327923,未知档案馆,489,,False,,,,,
7615278292190514486,2026-05-10 18:41:09.074080,7615278961525918491,,@胖馨影视创作的原声,胖馨影视,237106433371128,胖馨影视,963,,False,,,,,
7615282499777727782,2026-05-10 18:41:19.778036,7615282658579139364,,@东海鲤鱼飞上天创作的原声,东海鲤鱼飞上天,111261204236,东海鲤鱼飞上天,457,,False,,,,,
7615287984712199353,2026-05-10 18:41:34.739466,7615287906340506383,,@甄知棒创作的原声,甄知棒,4453497454202109,甄知棒,805,,False,,,,,
7615288930493041920,2026-05-10 18:41:44.168462,7615289555150736155,,@大方表演创作的原声,大方表演,96886389967,大方表演,1602,,False,,,,,
7615299829115211023,2026-05-10 18:41:56.157560,7615299961651039022,,@陈陈的好运日记创作的原声,陈陈的好运日记,7572917982714168369,陈陈的好运日记,286,,False,,,,,
7615307558382822346,2026-05-10 18:42:03.462820,7615307375075298098,,@蜡笔小新创作的原声,蜡笔小新,1801459737835116,蜡笔小新,496,,False,,,,,
7615338906040421670,2026-05-10 18:42:09.941171,,,,,,,,,,,,,,
7615376575726423331,2026-05-10 18:42:14.466235,7615377338700041003,,@8090音乐(老歌尤盘）创作的原声,8090音乐(老歌尤盘）,4411673661936495,8090音乐(老歌尤盘）,1798,,False,,,,,
7615414841565717620,2026-05-10 18:42:18.554569,7615415142175476518,,@周星星Xx.创作的原声,周星星Xx.,7602216734359733285,周星星Xx.,2141,,False,,,,,
7615434694180725425,2026-05-10 18:42:33.636947,7615434703268547364,,@妍妍小剧场创作的原声,妍妍小剧场,262111582761291,妍妍小剧场,289,,False,,,,,
7615434929468617894,2026-05-10 18:42:44.345525,6889607397178869762,,GTA San Andreas Theme (Remake),Ben Morfitt (SquidPhysics),,,60,,False,,,,,
7615452906074098971,2026-05-10 18:42:47.385138,7615452933102013235,,@古桥文乃的动漫笔记创作的原声,古桥文乃的动漫笔记,1795969867321703,古桥文乃的动漫笔记,259,,False,,,,,
7615457079028993332,2026-05-10 18:43:07.015333,7241580918186526732,,ANGETENARAK,艾力哒哒,78981014358,,254,,True,,,,,
7615463770051185963,2026-05-10 18:43:13.986856,7615463997973826345,,@小埋来也创作的原声,小埋来也,2018339359293708,小埋来也,491,,False,,,,,
7615469330578279721,2026-05-10 18:43:18.343029,,,直播间带货榜,,,,,,,,,,,
7615484104284441894,2026-05-10 18:43:21.876352,7615484772323691302,,黑神话：悟空,一涛哥,58920572882,一涛哥,2194,,False,,,,,
7615485180228242707,2026-05-10 18:43:33.984068,,,直播间带货榜,,,,,,,,,,,
7615488355888289969,2026-05-10 18:43:40.160769,7614082061059099392,,@乌苏苏创作的原声,乌苏苏,3359756155369111,乌苏苏,7,,False,,,,,
7615499291624246582,2026-05-10 18:43:49.724780,7615499456124816164,,@斗转星移创作的原声,斗转星移,618406204675176,斗转星移,324,,False,,,,,
7615501448062831887,2026-05-10 18:44:05.079317,7615501724853242634,,@大耳朵TV创作的原声,大耳朵TV,1332226841909324,大耳朵TV,489,,False,,,,,
7615509744773500170,2026-05-10 18:44:17.685200,7615510051931228970,,Sacred Play Secret Place,她的发言堂,3150520311887228,她的发言堂,1119,,False,,,,,
7615516230744624399,2026-05-10 18:44:24.596206,7615516386699266843,,@食间行者创作的原声,食间行者,7569134041020023845,食间行者,305,,False,,,,,
7615523753270777545,2026-05-10 18:44:30.418454,7024767345451452417,,Funkytown,Lipps Inc.,,,235,,False,,,,,
7615524804971547956,2026-05-10 18:44:37.143369,7615525128629717801,,@观史大略创作的原声,观史大略,3499060415432778,观史大略,1059,,False,,,,,
7615532508437011387,2026-05-10 18:44:42.207590,,,,,,,,,,,,,,
7615539463104540526,2026-05-10 18:44:46.177435,7615539438391184182,,@椰子鸡大王O_o创作的原声,椰子鸡大王O_o,2705274074302548,椰子鸡大王O_o,197,,False,,,,,
7615549323976109994,2026-05-10 18:44:55.329824,7560150987012212746,,王者荣耀,Ryan,1563972551051920,,166,,False,,,,,
7615549379047659163,2026-05-10 18:45:04.347696,7615549370423118628,,@孔十三创作的原声,孔十三,52314834827,孔十三,210,,False,,,,,
7615553359004699939,2026-05-10 18:45:07.505690,7615554295764683529,,@怪力老陈创作的原声,怪力老陈,64641822382,怪力老陈,1767,,False,,,,,
7615554085248868475,2026-05-10 18:45:11.131046,7615554285409307443,,不再犹豫,Mack学长,48804212780535,Mack学长,1113,,False,,,,,
7615557883983431546,2026-05-10 18:45:21.011119,,,直播间带货榜,,,,,,,,,,,
7615559419643890995,2026-05-10 18:45:27.873703,7615559736057957139,,@观微历史创作的原声,观微历史,3766305872420071,观微历史,720,,False,,,,,
7615559727044414726,2026-05-10 18:45:44.908291,7615559768874175282,,@漫剪放映厅创作的原声,漫剪放映厅,3273669641258107,漫剪放映厅,133,,False,,,,,
7615560686701202742,2026-05-10 18:45:52.386342,,,直播间带货榜,,,,,,,,,,,
7615562620485045519,2026-05-10 18:45:55.249916,7615562663267273513,,@小梅呀创作的原声,小梅呀,3614826222596343,小梅呀,252,,False,,,,,
7615563220561199778,2026-05-10 18:46:05.017760,7615563721695382322,,,盈盈吃不饱🍖,93485574432,盈盈吃不饱🍖,731,,False,,,,,
7615564185119853824,2026-05-10 18:46:11.485937,7615564222059039529,,,大雄去哪李,102902337669,大雄去哪李,732,,False,,,,,
7615565763172158771,2026-05-10 18:46:21.658021,7615565919191829311,,@嗅嗅观察创作的原声,嗅嗅观察,1866314936489723,嗅嗅观察,465,,False,,,,,
7615567424938577193,2026-05-10 18:46:33.857566,7615567530567977779,,@定眼看世界创作的原声,定眼看世界,7550984625024238650,定眼看世界,343,,False,,,,,
7615570686249176360,2026-05-10 18:46:46.581729,7615571394092845858,,@小夏探影创作的原声,小夏探影,1700294832958220,小夏探影,2130,,False,,,,,
7615571488686867044,2026-05-10 18:46:54.047420,7615571420302609195,,@足球张雨琦创作的原声,足球张雨琦,59697868809,足球张雨琦,89,,False,,,,,
7615572138828909859,2026-05-10 18:46:57.891765,7615572396761762610,,杀死比尔,锦鲤学长,7482033715028509753,锦鲤学长,450,,False,,,,,
7615574051859287331,2026-05-10 18:47:09.343065,7615574526985849651,,米兰的小铁匠,元气八眉菌,97314818351,元气八眉菌,1032,,False,,,,,
7615574697379482899,2026-05-10 18:47:17.308122,7615575789060377386,,@叶秋电影创作的原声,叶秋电影,96011117310,叶秋电影,1862,,False,,,,,
7615575612568161570,2026-05-10 18:47:26.309832,,,直播间带货榜,,,,,,,,,,,
7615581140308544819,2026-05-10 18:47:31.104732,7615581378768030470,,@值选侦探创作的原声,值选侦探,3485897521638940,值选侦探,825,,False,,,,,
7615584845624911793,2026-05-10 18:47:38.473524,,,直播间带货榜,,,,,,,,,,,
7615585401725652250,2026-05-10 18:47:40.947518,7615585396885441289,,@舌尖实验室创作的原声,舌尖实验室,7579895273280275493,舌尖实验室,309,,False,,,,,
7615590699433577763,2026-05-10 18:47:49.335586,7542103467481890874,,@艺燃动漫社创作的原声,艺燃动漫社,1980662937317664,艺燃动漫社,189,,False,,,,,
7615592146318831609,2026-05-10 18:48:13.506030,,,,,,,,,,,,,,
7615595796074925327,2026-05-10 18:48:17.673089,7615596218315459374,,@阿古会说话创作的原声,阿古会说话,91714233825,阿古会说话,1351,,False,,,,,
7615595958675541288,2026-05-10 18:48:26.514377,7615596026346441515,,@无言卒解说创作的原声,无言卒解说,2268980342164462,无言卒解说,415,,False,,,,,
7615598657380011251,2026-05-10 18:48:38.694167,7615598623660755753,,@在路上的番茄创作的原声,在路上的番茄,4503678251449760,在路上的番茄,218,,False,,,,,
7615599744190018742,2026-05-10 18:48:45.539782,7057742376525170690,,行走,家园计划,866039649546583,,232,,False,,,,,
7615600638772695379,2026-05-10 18:48:57.934902,7615600651363437362,,Monkeybiz超长版,和弦（减脂版）,93272612705,和弦（减脂版）,714,,False,,,,,
7615603061091880232,2026-05-10 18:49:11.704743,7615603305838201642,,,高文麒,1333049915868445,高文麒,711,,False,,,,,
7615604576305040640,2026-05-10 18:49:16.539644,7338163151243853839,,@Dj纹mix创作的原声,Dj纹mix,889918235091868,Dj纹mix,1781,,False,,,,,
7615606718495477046,2026-05-10 18:49:28.381379,7615606852554263322,,@宇宙-观察创作的原声,宇宙-观察,3720345071402420,宇宙-观察,323,,False,,,,,
7615607561005707343,2026-05-10 18:49:41.350910,7615607918536592128,,,Fong,94186910007,Fong,2758,,False,,,,,
7615610036819254649,2026-05-10 18:49:57.320838,7615610133092617010,,Intro(Max),陌阳（国一甄姬 小乔）国服中路,1684894152670344,陌阳（国一甄姬 小乔）国服中路,724,,False,,,,,
7615610103396152531,2026-05-10 18:50:17.241580,7615610091546544939,,@杨乐婷创作的原声,杨乐婷,82991013226,杨乐婷,259,,False,,,,,
7615612403065130240,2026-05-10 18:50:34.643624,7615612488100399913,,@通达象棋创作的原声,通达象棋,1561732140237003,通达象棋,202,,False,,,,,
7615615273009155370,2026-05-10 18:50:46.253425,7561263228492892211,,Memories,VodKe/Klinn,,,158,,False,,,,,
7615627442803417457,2026-05-10 18:50:52.863399,7615627473195174690,,@圣诞影视创作的原声,圣诞影视,3441940370053795,圣诞影视,824,,False,,,,,
7615631679469767971,2026-05-10 18:50:56.694702,7615631759140490022,,@阿醋创作的原声,阿醋,1827801201122794,阿醋,174,,False,,,,,
7615633145592810806,2026-05-10 18:51:07.897820,7615633256463141674,,@尧都影视创作的原声,尧都影视,69966363974,尧都影视,382,,False,,,,,
7615633627078069523,2026-05-10 18:51:22.833748,7615634125352979226,,傲笑万重浪,大羽音乐,3384750811134147,大羽音乐,1002,,False,,,,,
7615634787189001498,2026-05-10 18:51:36.882480,7615635011118795566,,绝对压制 Absolute suppression,香菜爱吃香菜,2199442814981056,香菜爱吃香菜,544,,False,,,,,
7615647821122866478,2026-05-10 18:51:52.578557,7615613484797152043,,Standoff,优雅大能猫,98516240923,优雅大能猫,579,,False,,,,,
7615649008513535232,2026-05-10 18:52:05.803474,7615649026980989747,,@渝行千里（探古寻幽）创作的原声,渝行千里（探古寻幽）,81811911720,渝行千里（探古寻幽）,103,,False,,,,,
7615661597730333937,2026-05-10 18:52:17.309889,7615661483738483496,,@AI有点聊创作的原声,AI有点聊,97593194970,AI有点聊,128,,False,,,,,
7615662025393359315,2026-05-10 18:52:22.307783,7615661966719617838,,压制力量（DJ版）,祈,599688903929132,祈,16,,False,,,,,
7615716047710162182,2026-05-10 18:52:34.414687,7615716118459681562,,@橙汁GAME创作的原声,橙汁GAME,62714619577,橙汁GAME,225,,False,,,,,
7615716938785803547,2026-05-10 18:52:43.202273,7615716964983524150,,三角洲行动,玖七（三角洲教学）,1198926807435235,玖七（三角洲教学）,510,,False,,,,,
7615730766018310278,2026-05-10 18:52:55.966564,7615730789845568275,,,东麦,4068619693333071,东麦,129,,False,,,,,
7615799956575022692,2026-05-10 18:53:11.950556,7615799910387534635,,三角洲行动,艺术（三角洲行动）,3050459691758636,艺术（三角洲行动）,219,,False,,,,,
7615803770043206922,2026-05-10 18:53:24.202600,,,直播间带货榜,,,,,,,,,,,
7615808237141164699,2026-05-10 18:53:27.381582,7416924181868939280,,Once Upon A Time(超然版),DJ小念,935064843594989,,216,,False,,,,,
7615812528718826794,2026-05-10 18:53:38.189941,7615812611443018505,,III,乒凡之路,2757177956378824,乒凡之路,378,,False,,,,,
7615820571447676187,2026-05-10 18:53:54.027538,7615820924897463050,,Once Upon A Time - House Extended Mix,幽州校尉,1464977904895181,幽州校尉,948,,False,,,,,
7615823623907085610,2026-05-10 18:54:06.286298,7615823818535209738,,@足球显微镜⚽️创作的原声,足球显微镜⚽️,3634320592889241,足球显微镜⚽️,47,,False,,,,,
7615824148610305326,2026-05-10 18:54:16.661370,7615825074964269876,,SANTA MARIA,黑V说电影,1631300588671884,黑V说电影,1907,,False,,,,,
7615826780464828325,2026-05-10 18:54:31.795318,7615826819396242185,,@干饭不打烊创作的原声,干饭不打烊,1083463002503529,干饭不打烊,377,,False,,,,,
7615829817099813833,2026-05-10 18:54:37.854371,7615830153017101065,,@高航试车创作的原声,高航试车,3421278731502252,高航试车,520,,False,,,,,
7615831065332141348,2026-05-10 18:54:41.552237,7615831269221337906,,@林夕剧懂你创作的原声,林夕剧懂你,7612179718515278897,林夕剧懂你,236,,False,,,,,
7615834376986713338,2026-05-10 18:54:55.782257,7268515104068143139,,,胡大强,642590703366144,,56,,True,,,,,
7615836415733091636,2026-05-10 18:55:06.690456,7615836839647218474,,@OBA^创作的原声,OBA^,1760782318047306,OBA^,863,,False,,,,,
7615849462069546290,2026-05-10 18:55:10.412217,7615849493417757476,,@攸攸体育创作的原声,攸攸体育,2174172663125258,攸攸体育,309,,False,,,,,
7615851617383976219,2026-05-10 18:55:36.282802,7615851686963333915,,为霜,鹿鹿吖,98089416142,鹿鹿吖,212,,False,,,,,
7615857687233908011,2026-05-10 18:55:46.399835,7615858310578735922,,@篮坛哨响创作的原声,篮坛哨响,23022464575,篮坛哨响,926,,False,,,,,
7615859490478509358,2026-05-10 18:56:02.549383,7615859467430791963,,@大时叔叔创作的原声,大时叔叔,60023494367,大时叔叔,2343,,False,,,,,
7615863266596564657,2026-05-10 18:56:15.167575,7615863222033304329,,@胖哥想吃肉创作的原声,胖哥想吃肉,317074571529148,胖哥想吃肉,167,,False,,,,,
7615866299914177819,2026-05-10 18:56:27.708336,7615866278187666230,,@小兰影视创作的原声,小兰影视,2381975017227332,小兰影视,443,,False,,,,,
7615879668238978314,2026-05-10 18:56:34.206962,7615879852460690239,,@李新咏 195国行走中创作的原声,李新咏 195国行走中,69824243553,李新咏 195国行走中,776,,False,,,,,
7615881912599207284,2026-05-10 18:56:50.101219,7615881858333739812,,@小鱼剧创作的原声,小鱼剧,7555511282788402235,小鱼剧,236,,False,,,,,
7615883503938309395,2026-05-10 18:57:02.898386,7615883742407199514,,@阿诺影视创作的原声,阿诺影视,111331847829,阿诺影视,364,,False,,,,,
7615894858741452067,2026-05-10 18:57:15.883723,7615894944229985034,,@食语录创作的原声,食语录,1511148597292416,食语录,251,,False,,,,,
7615898342330391483,2026-05-10 18:57:21.009295,7600968849777084443,,别辜负眼前季节 (咏春DJ),阿兰,,,199,,False,,,,,
7615899123534843186,2026-05-10 18:57:25.156345,7615899141503585034,,@悦耳钢琴-小晖创作的原声,悦耳钢琴-小晖,1865188261236840,悦耳钢琴-小晖,399,,False,,,,,
7615902920638221604,2026-05-10 18:57:38.926425,7615903307793845033,,@新奇大挑战创作的原声,新奇大挑战,3855358175747296,新奇大挑战,935,,False,,,,,
7615904787988499722,2026-05-10 18:57:56.058521,7615906489001118470,,,小恩带你看世界,109935008848,小恩带你看世界,1595,,False,,,,,
7615905883579686330,2026-05-10 18:58:15.283356,7613965360338356262,,MI RESPIRAR (爆燃版),BlastW,3507877128707081,,115,,False,,,,,
7615909858923138367,2026-05-10 18:58:29.571975,7615910233181047558,,@箭指光年创作的原声,箭指光年,1975185258840221,箭指光年,722,,False,,,,,
7615910795511188736,2026-05-10 18:58:36.518912,7615911589233560361,,烟雨云台,户外小祝,3227788927833373,户外小祝,2668,,False,,,,,
7615918812655537780,2026-05-10 18:58:46.957852,7615918825489353508,,@O泡（抽象派）创作的原声,O泡（抽象派）,259946501647056,O泡（抽象派）,191,,False,,,,,
7615920692311858917,2026-05-10 18:59:02.531183,7615920554805185332,,@于大仙的狗院创作的原声,于大仙的狗院,2350083421247056,于大仙的狗院,173,,False,,,,,
7615925803259366719,2026-05-10 18:59:13.436724,,,,,,,,,,,,,,
7615927319202401562,2026-05-10 18:59:19.784433,7615665122949843766,,@吃货小伟创作的原声,吃货小伟,72998477053,吃货小伟,604,,False,,,,,
7615928422874746163,2026-05-10 18:59:31.648154,7615928681323678507,,We Don't Talk Anymore(听海浪和心跳的频率契合),趣味动物,2749193430766183,趣味动物,776,,False,,,,,
7615931360460524826,2026-05-10 18:59:38.519898,7615931553813711643,,AMANI - Live in Hong Kong / 1991,言域,3645617380001150,言域,489,,False,,,,,
7615931774903880975,2026-05-10 18:59:51.473236,7615931931055246089,,@下饭动漫馆创作的原声,下饭动漫馆,4355597451143372,下饭动漫馆,183,,False,,,,,
7615932861346709386,2026-05-10 19:00:03.723049,7615932843893574427,,遗憾的旋律（RINXML Remix）,笑笑易,7614130576409019441,笑笑易,115,,False,,,,,
7615934281471260785,2026-05-10 19:00:16.602096,7120197946495076382,,可爱小孩,如期而至,3364951001409246,,215,,True,,,,,
7615934748313062696,2026-05-10 19:00:22.865121,7615934896082979610,,认真的雪,歌坛猫仔队,2513904273470668,歌坛猫仔队,379,,False,,,,,
7615935612352286006,2026-05-10 19:00:40.179137,7615935984315812635,,@耶拍车创作的原声,耶拍车,624128528488861,耶拍车,835,,False,,,,,
7615936203959046095,2026-05-10 19:00:54.299996,7615936157781510922,,@三角猫（盼宝电竞）创作的原声,三角猫（盼宝电竞）,4429252667120512,三角猫（盼宝电竞）,74,,False,,,,,
7615937081646272185,2026-05-10 19:01:14.956435,7615937064323926827,,3：30PM,惠惠很会,1578215679113,惠惠很会,158,,False,,,,,
7615937943294790931,2026-05-10 19:01:25.615654,7615938161901996850,,@小奶狗观影创作的原声,小奶狗观影,4341318107799123,小奶狗观影,280,,False,,,,,
